"","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10"
"ID557",0,0,0,0,1,0,0,1,1,0
"ID558",0,0,1,0,0,0,0,0,0,0
"ID559",0,1,0,0,1,0,0,0,1,0
"ID560",0,1,0,0,0,1,0,0,0,0
"ID561",0,1,1,0,1,0,0,0,1,1
"ID562",1,1,1,1,1,0,1,1,1,1
"ID563",0,0,0,0,0,1,0,0,0,0
"ID564",1,1,1,0,0,0,0,0,0,0
"ID565",0,1,1,0,1,0,0,0,1,0
"ID566",0,0,1,0,0,0,0,0,1,0
"ID567",0,0,1,0,1,0,0,1,1,0
"ID568",1,0,1,0,0,1,0,0,1,0
"ID569",1,1,1,1,1,1,1,1,1,1
"ID570",0,0,1,0,0,0,0,0,0,0
"ID571",1,0,1,0,0,0,0,0,0,0
"ID572",0,0,1,0,1,0,0,0,0,0
"ID573",0,1,1,0,0,0,0,0,0,0
"ID574",0,0,1,0,0,0,0,0,1,1
"ID575",0,0,1,0,0,0,0,1,1,1
"ID576",0,1,0,0,0,0,0,0,0,0
"ID577",0,0,1,0,0,0,0,0,0,1
"ID578",0,0,1,0,0,0,0,0,0,0
"ID579",0,0,1,0,0,0,0,0,0,0
"ID580",0,1,0,0,1,0,0,0,1,0
"ID581",0,0,1,0,0,0,0,0,0,0
"ID582",0,1,1,0,1,0,0,0,1,1
"ID583",0,1,0,0,0,0,0,0,0,0
"ID584",0,0,1,0,0,1,0,1,1,0
"ID585",0,1,1,0,0,0,0,0,0,0
"ID586",0,0,0,0,0,0,0,0,0,0
"ID587",0,1,1,0,0,0,0,0,0,0
"ID588",1,1,1,1,1,1,1,0,1,1
"ID589",0,1,1,0,1,0,0,0,1,0
"ID590",0,0,1,1,0,0,0,0,0,0
"ID591",0,0,1,0,0,0,0,0,0,0
"ID592",0,1,1,0,1,0,0,0,1,0
"ID593",0,0,1,0,0,1,0,0,0,0
"ID594",0,0,1,0,0,0,0,0,0,1
"ID595",0,1,1,0,1,0,0,0,1,0
"ID596",0,0,1,0,0,0,0,0,0,0
"ID597",1,1,1,1,1,1,1,1,1,1
"ID598",0,1,1,0,0,0,0,1,0,0
"ID599",0,1,0,0,0,0,0,0,0,0
"ID600",0,0,1,0,0,0,0,0,0,0
"ID601",1,1,1,1,1,1,1,1,1,1
"ID602",0,0,1,0,0,0,0,0,0,1
"ID603",0,0,1,0,1,0,0,0,1,0
"ID604",0,1,1,1,1,0,0,0,1,0
"ID605",0,0,1,0,0,1,0,0,0,0
"ID606",0,1,1,1,1,0,0,0,1,0
"ID607",0,0,1,0,1,0,0,0,1,0
"ID608",0,0,1,0,1,0,0,0,0,0
"ID609",0,0,1,0,1,0,0,0,1,0
"ID610",0,1,0,0,0,0,0,0,1,0
"ID611",0,1,1,0,1,0,0,0,1,0
"ID612",0,0,1,0,0,0,0,0,0,0
"ID613",0,0,0,0,0,0,1,0,0,0
"ID614",0,0,0,0,0,0,0,0,0,0
"ID615",0,0,0,0,0,0,0,0,0,1
"ID616",0,0,1,0,0,1,0,0,0,0
"ID617",0,0,1,0,1,0,0,0,1,0
"ID618",1,0,1,1,1,1,1,1,1,1
"ID619",0,0,0,1,0,0,0,0,0,0
"ID620",0,1,0,0,1,0,0,0,1,0
"ID621",0,1,1,0,0,0,0,0,1,0
"ID622",0,0,1,0,0,0,0,1,0,0
"ID623",1,0,0,0,0,0,0,0,0,0
"ID624",0,1,1,0,1,0,0,0,1,0
"ID625",0,1,1,0,1,0,0,0,1,0
"ID626",1,1,1,1,1,0,1,1,1,1
"ID627",0,1,1,0,1,0,0,0,1,0
"ID628",0,1,0,0,1,1,0,0,1,0
"ID629",0,0,0,0,0,0,0,0,0,0
"ID630",0,0,1,0,0,1,0,0,0,0
"ID631",0,1,1,0,1,0,0,0,1,0
"ID632",0,1,1,0,1,0,0,0,1,0
"ID633",0,0,1,0,0,0,0,0,0,0
"ID634",0,1,1,1,1,0,0,0,1,1
"ID635",0,0,1,1,0,0,0,0,0,0
"ID636",0,0,0,0,0,0,0,0,0,0
"ID637",1,1,0,0,0,1,0,1,0,0
"ID638",0,1,1,0,1,0,0,0,1,0
"ID639",0,1,1,0,0,0,0,0,0,0
"ID640",0,0,0,1,0,0,0,0,0,0
"ID641",0,0,0,0,0,0,0,0,0,0
"ID642",0,1,0,0,0,0,0,0,0,0
"ID643",0,0,0,0,0,0,1,0,0,0
"ID644",1,1,0,0,1,0,0,0,0,0
"ID645",0,0,1,1,0,0,1,0,0,0
"ID646",0,0,1,0,0,0,0,0,0,0
"ID647",1,1,1,1,1,1,1,0,1,1
"ID648",0,1,1,0,1,0,0,0,1,0
"ID649",0,0,0,0,0,0,0,0,0,0
"ID650",0,1,1,0,1,0,0,0,1,0
"ID651",1,1,1,1,1,0,1,1,1,1
"ID652",0,0,0,0,0,0,0,0,0,0
"ID653",0,1,0,0,1,0,0,1,1,0
"ID654",0,0,1,0,1,0,0,0,0,0
"ID655",1,0,1,1,0,0,0,0,0,0
"ID656",0,1,1,0,1,0,0,0,1,0
"ID657",0,1,1,0,1,0,0,0,1,0
"ID658",0,0,1,0,0,0,0,0,0,0
"ID659",0,1,1,0,1,0,0,1,1,0
"ID660",0,0,0,0,0,0,0,0,0,0
"ID661",1,1,1,1,1,1,1,1,1,1
"ID662",1,0,1,1,0,0,1,0,0,0
"ID663",0,0,1,0,0,0,0,0,1,0
"ID664",0,1,0,0,0,0,0,0,0,0
"ID665",0,0,1,0,0,0,0,0,0,0
"ID666",0,0,0,0,0,0,0,0,1,0
"ID667",1,1,1,1,1,0,1,1,1,1
"ID668",1,0,0,1,0,1,0,0,0,0
"ID669",0,1,1,1,1,0,1,0,1,0
"ID670",0,1,1,0,1,1,0,0,1,0
"ID671",0,1,1,0,1,0,0,0,1,0
"ID672",0,0,0,0,0,0,0,0,0,0
"ID673",0,1,1,0,1,0,0,0,1,0
"ID674",1,0,1,0,0,0,0,1,0,0
"ID675",0,0,1,0,0,0,0,0,0,0
"ID676",0,1,1,0,0,0,0,0,0,0
"ID677",0,1,1,0,1,0,0,0,0,0
"ID678",0,1,1,0,1,0,1,1,1,0
"ID679",0,0,1,0,0,0,0,0,0,0
"ID680",1,1,0,1,1,1,1,1,1,1
"ID681",0,0,0,0,0,0,0,0,0,0
"ID682",0,1,1,0,1,0,0,0,1,0
"ID683",0,0,1,0,0,0,0,1,0,0
"ID684",1,1,0,0,0,1,0,1,0,0
"ID685",0,1,1,1,1,0,0,0,1,1
"ID686",1,0,1,1,1,1,0,0,0,0
"ID687",0,1,0,0,1,0,0,0,0,0
"ID688",0,0,1,0,0,0,0,0,0,0
"ID689",0,0,0,1,1,1,0,0,0,0
"ID690",0,1,0,0,1,1,0,0,1,0
"ID691",0,0,0,0,0,1,0,1,0,0
"ID692",1,1,0,1,1,1,1,1,1,1
"ID693",0,1,1,0,1,0,0,0,1,0
"ID694",0,0,0,0,0,0,0,0,0,0
"ID695",0,0,0,0,1,1,0,0,1,0
"ID696",0,1,1,1,1,0,0,1,1,0
"ID697",0,1,1,0,1,1,0,0,1,0
"ID698",1,1,0,1,1,0,1,1,1,1
"ID699",0,1,1,0,1,0,0,0,1,0
"ID700",0,1,1,0,1,0,0,0,1,0
"ID701",1,0,0,0,0,0,0,0,0,0
"ID702",0,0,0,0,0,0,0,0,0,0
"ID703",1,1,0,1,1,1,1,1,1,0
"ID704",0,1,1,0,1,0,0,0,1,1
"ID705",0,0,1,1,0,0,0,1,0,0
"ID706",1,1,1,1,1,0,1,1,1,1
"ID707",0,1,1,0,0,0,0,0,1,0
"ID708",1,1,1,0,1,1,0,0,1,0
"ID709",0,1,1,1,1,1,0,0,1,0
"ID710",0,1,0,0,0,1,0,0,0,0
"ID711",0,0,1,1,0,0,0,0,0,0
"ID712",0,1,1,0,0,0,0,1,1,0
"ID713",0,1,1,0,1,0,0,0,0,0
"ID714",1,0,1,1,1,0,1,1,1,1
"ID715",0,0,1,1,1,0,0,0,1,0
"ID716",0,0,0,0,0,1,0,1,0,0
"ID717",1,0,1,1,1,0,0,1,0,0
"ID718",0,1,1,0,1,0,0,0,1,0
"ID719",1,0,1,0,0,0,0,0,0,0
"ID720",0,1,1,0,1,0,0,0,1,0
"ID721",0,1,0,0,0,0,0,0,1,1
"ID722",1,1,1,1,0,0,1,1,0,0
"ID723",0,0,1,0,1,0,0,0,1,0
"ID724",0,0,1,0,0,0,0,0,0,0
"ID725",0,0,0,0,0,0,0,0,0,0
"ID726",0,1,0,1,0,0,0,0,0,0
"ID727",0,1,1,0,1,0,0,0,1,0
"ID728",0,1,0,0,0,0,0,0,0,0
"ID729",0,1,1,0,0,0,0,0,0,0
"ID730",0,0,0,0,0,0,0,0,0,0
"ID731",0,1,1,0,1,0,0,0,1,0
"ID732",0,1,1,0,1,0,0,0,1,0
"ID733",0,1,1,0,1,0,0,0,0,0
"ID734",0,1,0,0,1,0,0,0,1,1
"ID735",1,0,0,0,0,0,0,0,0,0
"ID736",0,0,1,0,0,0,0,0,0,0
"ID737",1,0,1,0,0,1,0,0,0,0
"ID738",0,0,1,0,0,1,0,0,0,0
"ID739",0,0,1,0,0,0,0,1,0,0
"ID740",0,0,1,0,1,0,0,0,0,0
"ID741",0,1,0,0,0,0,0,0,0,0
"ID742",0,1,1,0,1,0,0,0,1,0
"ID743",0,1,1,0,1,1,0,0,1,0
"ID744",0,1,1,0,1,0,0,0,1,1
"ID745",1,1,0,1,1,1,1,1,1,1
"ID746",0,0,0,0,0,0,0,1,0,0
"ID747",0,0,1,1,0,0,0,0,0,0
"ID748",1,0,1,0,1,0,0,0,1,0
"ID749",0,1,0,0,0,0,0,0,0,0
"ID750",0,0,0,0,0,0,0,0,1,0
"ID751",0,0,1,0,0,1,0,0,0,0
"ID752",1,0,1,0,0,0,1,0,0,1
"ID753",1,0,0,1,0,0,1,1,0,0
"ID754",1,1,1,1,1,1,1,1,1,1
"ID755",0,1,1,0,1,1,0,0,1,0
"ID756",0,0,0,0,0,0,0,0,0,0
"ID757",0,0,1,0,0,0,0,0,0,0
"ID758",0,1,1,0,1,0,1,0,1,0
"ID759",1,0,1,1,0,0,1,0,0,0
"ID760",0,0,1,0,1,0,0,0,1,0
"ID761",0,1,0,0,1,0,0,0,1,1
"ID762",0,1,1,0,1,0,0,0,1,0
"ID763",1,1,1,1,1,1,1,1,1,1
"ID764",0,0,1,0,0,0,0,1,0,0
"ID765",0,1,0,0,1,0,0,1,1,0
"ID766",0,1,1,0,1,0,0,1,1,0
"ID767",0,1,1,0,0,0,0,0,0,1
"ID768",0,0,1,0,0,1,0,0,0,0
"ID769",0,0,0,0,0,0,0,0,0,0
"ID770",0,1,1,0,1,0,0,0,1,0
"ID771",0,0,1,0,1,1,0,0,1,0
"ID772",0,1,1,0,1,0,0,0,1,0
"ID773",0,0,1,0,0,0,0,0,0,0
"ID774",0,0,1,0,0,1,0,1,1,0
"ID775",0,0,0,0,1,0,0,0,0,0
"ID776",1,1,1,1,1,1,1,1,1,1
"ID777",0,0,1,0,0,0,0,0,0,0
"ID778",0,1,1,0,0,0,0,0,0,0
"ID779",1,0,0,1,0,0,1,0,0,0
"ID780",0,1,0,0,1,0,0,0,1,0
"ID781",1,1,1,1,1,1,1,1,1,1
"ID782",0,0,1,0,0,1,0,0,0,0
"ID783",0,0,1,1,1,0,0,0,0,0
"ID784",0,0,1,0,0,0,0,0,0,1
"ID785",0,1,1,0,1,0,0,0,1,0
"ID786",0,1,1,0,1,1,0,0,1,0
"ID787",1,1,1,0,0,0,0,0,0,0
"ID788",0,1,0,0,0,0,0,0,0,0
"ID789",1,0,1,1,0,0,1,0,0,0
"ID790",0,0,1,0,0,1,0,0,1,0
"ID791",1,0,1,0,0,0,0,0,0,1
"ID792",0,0,0,0,0,0,0,1,0,0
"ID793",0,1,0,0,0,0,0,0,1,0
"ID794",1,0,1,1,0,1,1,0,0,0
"ID795",0,1,1,0,1,0,0,0,1,0
"ID796",0,1,1,0,1,0,0,0,1,0
"ID797",1,0,0,0,0,0,0,0,0,0
"ID798",0,1,0,1,1,0,0,0,1,0
"ID799",0,1,1,0,1,0,0,0,1,0
"ID800",0,1,1,0,1,1,0,0,1,0
"ID801",1,1,1,1,1,1,1,1,1,1
"ID802",0,1,0,1,1,0,0,0,1,0
"ID803",1,1,0,0,1,1,0,1,0,0
"ID804",0,0,1,0,1,0,1,0,0,0
"ID805",0,1,1,0,1,1,0,0,1,0
"ID806",0,1,1,0,1,0,0,0,1,0
"ID807",0,1,1,0,1,0,0,0,1,0
"ID808",0,0,0,0,1,0,0,0,0,0
"ID809",0,1,0,0,0,0,0,0,0,1
"ID810",0,1,1,0,1,1,0,0,1,1
"ID811",0,0,0,1,1,0,0,0,0,0
"ID812",0,0,0,0,0,0,0,1,0,0
"ID813",0,0,1,0,1,0,0,0,1,0
"ID814",0,1,1,0,1,0,0,0,1,1
"ID815",1,1,0,1,0,0,0,0,0,0
"ID816",0,1,1,0,1,0,0,0,1,0
"ID817",0,0,1,0,0,0,0,0,0,0
"ID818",0,0,1,0,0,0,0,1,0,1
"ID819",0,1,1,0,0,0,1,0,0,0
"ID820",0,1,0,0,1,0,0,0,1,0
"ID821",0,1,1,0,1,0,1,0,1,0
"ID822",0,0,1,0,0,0,0,0,0,0
"ID823",0,1,1,0,1,0,0,0,1,0
"ID824",0,0,1,0,1,1,0,0,0,0
"ID825",1,1,0,0,0,0,0,0,0,0
"ID826",0,1,0,0,1,0,0,0,1,1
"ID827",0,1,1,0,1,0,0,0,1,0
"ID828",0,0,1,0,0,1,0,0,0,0
"ID829",1,1,1,1,1,1,1,1,1,1
"ID830",0,1,1,1,1,0,0,0,1,0
"ID831",0,0,1,0,0,0,0,1,1,1
"ID832",0,1,1,0,1,0,0,0,1,0
"ID833",0,0,0,0,1,0,0,0,0,0
"ID834",0,0,1,0,0,0,0,0,0,0
"ID835",0,0,1,0,1,0,0,0,1,0
"ID836",0,1,0,0,0,0,0,0,0,0
"ID837",0,1,1,0,1,0,0,0,1,0
"ID838",0,1,1,0,1,0,0,0,1,0
"ID839",0,1,1,0,1,0,0,0,1,0
"ID840",1,1,1,1,1,1,1,1,1,1
"ID841",0,1,0,0,1,0,0,0,0,0
"ID842",0,1,1,0,1,0,0,0,1,0
"ID843",0,1,0,0,0,0,0,0,0,0
"ID844",0,0,1,0,0,1,0,0,0,0
"ID845",0,0,1,0,0,0,0,1,0,0
"ID846",0,0,1,0,1,1,1,0,1,0
"ID847",0,0,1,0,0,0,0,0,1,0
"ID848",0,0,0,0,0,0,0,0,0,0
"ID849",0,1,1,0,1,0,0,0,1,0
"ID850",0,0,1,0,0,1,0,1,0,1
"ID851",1,0,1,0,1,0,0,0,1,0
"ID852",0,0,1,0,0,0,0,0,0,0
"ID853",0,0,1,0,0,0,0,0,0,0
"ID854",0,1,1,0,1,1,0,1,0,0
"ID855",1,1,0,1,1,0,0,0,1,0
"ID856",1,0,1,1,0,0,1,0,0,0
"ID857",0,0,0,0,1,1,0,0,1,0
"ID858",0,1,1,0,1,0,0,0,1,0
"ID859",1,1,1,1,1,1,1,0,1,1
"ID860",0,0,1,0,0,0,0,0,0,0
"ID861",0,0,1,0,0,0,1,0,0,0
"ID862",0,1,1,0,1,0,0,0,1,0
"ID863",0,0,1,0,0,0,0,0,0,0
"ID864",0,0,1,0,0,0,0,0,0,0
"ID865",0,0,1,1,0,0,0,0,0,0
"ID866",0,1,1,0,1,0,0,1,1,0
"ID867",0,1,1,0,1,0,0,0,1,1
"ID868",0,0,0,0,0,1,0,0,0,0
"ID869",0,1,1,0,1,0,0,0,1,1
"ID870",0,1,1,0,1,0,0,0,1,0
"ID871",0,1,1,0,1,0,1,0,1,1
"ID872",0,0,1,0,0,1,0,0,0,0
"ID873",0,1,1,1,1,0,0,0,1,0
"ID874",0,0,1,0,0,0,0,0,0,0
"ID875",0,1,1,1,1,0,0,0,0,0
"ID876",0,1,1,0,1,0,0,1,1,0
"ID877",1,0,0,0,0,0,1,0,0,0
"ID878",1,1,0,0,1,1,0,1,1,0
"ID879",0,1,1,0,1,0,1,0,1,0
"ID880",0,0,0,0,0,0,0,0,1,0
"ID881",0,0,1,0,1,0,0,0,0,1
"ID882",0,1,1,0,0,0,1,0,0,0
"ID883",1,1,0,0,0,1,0,1,0,0
"ID884",0,0,1,0,0,0,0,0,1,0
"ID885",0,0,0,1,1,1,0,0,1,0
"ID886",0,1,1,0,1,0,0,0,1,0
"ID887",0,0,1,0,0,0,0,0,1,0
"ID888",0,1,1,0,1,0,0,0,1,0
"ID889",0,1,0,0,0,0,0,0,0,0
"ID890",0,0,0,0,0,0,1,0,0,0
"ID891",0,1,1,0,1,0,0,1,1,1
"ID892",0,0,1,0,1,0,0,0,0,0
"ID893",0,0,1,0,0,0,0,1,0,0
"ID894",0,0,1,0,0,0,0,0,0,0
"ID895",0,1,0,0,0,1,0,0,0,1
"ID896",0,1,1,0,1,0,0,0,1,0
"ID897",1,0,1,0,0,0,0,0,0,0
"ID898",0,0,1,1,0,0,0,1,1,0
"ID899",0,1,1,0,1,0,0,0,1,1
"ID900",0,0,0,0,1,0,0,0,1,0
"ID901",0,1,1,1,1,1,0,0,1,0
"ID902",0,1,1,0,1,0,1,1,1,0
"ID903",1,0,1,1,1,0,1,0,0,0
"ID904",0,0,1,0,0,0,0,0,0,0
"ID905",1,0,1,1,0,0,0,1,0,1
"ID906",1,0,1,1,1,1,1,0,1,1
"ID907",0,0,1,0,0,0,0,0,0,0
"ID908",0,1,1,0,1,0,0,0,1,1
"ID909",0,1,1,0,0,0,0,0,0,0
"ID910",0,1,0,0,0,0,0,0,0,0
"ID911",1,1,1,1,1,1,1,1,1,1
"ID912",0,1,1,0,1,0,0,1,1,0
"ID913",0,1,0,0,0,0,0,0,0,0
"ID914",1,1,1,1,0,1,1,1,1,1
"ID915",0,1,1,0,1,0,0,0,1,0
"ID916",0,1,0,0,1,0,0,0,1,0
"ID917",0,1,1,0,1,1,0,0,1,1
"ID918",0,0,1,1,0,0,1,0,0,0
"ID919",0,1,0,0,1,0,0,0,1,0
"ID920",0,1,1,1,0,1,0,1,1,1
"ID921",0,1,1,0,1,0,0,1,1,0
"ID922",0,1,0,1,0,0,0,0,0,0
"ID923",1,1,1,0,1,1,0,0,1,1
"ID924",0,1,1,0,1,0,0,0,1,0
"ID925",1,1,1,0,1,1,0,1,0,0
"ID926",0,1,0,0,1,0,0,0,1,0
"ID927",1,0,1,1,0,0,1,0,0,0
"ID928",0,1,1,0,0,0,0,0,1,1
"ID929",0,1,1,0,1,1,0,0,1,0
"ID930",0,0,1,0,1,0,0,0,0,0
"ID931",0,0,1,0,0,1,0,0,0,1
"ID932",0,1,1,0,1,0,0,0,1,1
"ID933",0,1,1,0,0,0,0,0,1,1
"ID934",0,1,1,1,1,0,0,0,1,0
"ID935",0,1,1,0,1,1,0,0,1,0
"ID936",0,0,0,0,0,0,0,1,0,0
"ID937",0,1,1,0,1,0,0,1,1,0
"ID938",0,1,1,0,1,0,0,0,1,0
"ID939",0,0,1,0,0,0,0,0,0,0
"ID940",0,1,1,0,1,0,0,0,1,0
"ID941",0,1,1,0,1,0,0,0,1,0
"ID942",0,0,1,0,1,0,0,0,1,0
"ID943",1,0,1,0,1,0,0,0,1,1
"ID944",0,0,1,0,0,0,0,0,0,0
"ID945",1,1,0,0,0,1,0,1,0,0
"ID946",0,0,1,0,0,1,0,0,0,0
"ID947",0,1,1,0,1,0,0,0,1,0
"ID948",1,1,1,1,1,1,1,1,1,1
"ID949",0,0,1,0,0,0,0,1,0,0
"ID950",0,0,1,0,0,0,0,0,0,0
"ID951",0,1,1,0,1,0,0,1,1,0
"ID952",0,0,1,0,1,0,0,0,0,0
"ID953",0,0,1,0,0,1,0,0,0,0
"ID954",0,0,1,0,0,0,0,0,0,0
"ID955",0,0,1,0,1,0,0,1,0,0
"ID956",0,1,0,0,1,0,0,0,1,1
"ID957",0,1,1,0,0,0,0,0,0,0
"ID958",0,0,1,0,0,0,0,0,0,0
"ID959",0,0,1,0,1,0,0,0,0,0
"ID960",1,1,1,1,1,1,1,1,1,1
"ID961",1,0,1,0,1,0,0,0,1,0
"ID962",0,1,1,0,0,0,0,0,0,1
"ID963",0,1,1,0,0,1,0,1,1,0
"ID964",0,0,1,0,1,1,0,0,1,0
"ID965",1,1,0,1,1,1,1,0,0,0
"ID966",0,1,1,0,1,1,0,0,1,0
"ID967",0,1,1,0,1,0,0,0,1,0
"ID968",0,1,1,0,1,0,0,1,1,0
"ID969",0,0,1,1,0,0,0,0,0,0
"ID970",1,0,0,0,0,0,0,0,0,1
"ID971",0,0,1,0,0,0,0,0,0,0
"ID972",0,1,0,0,0,0,0,0,1,0
"ID973",0,0,1,0,0,0,0,0,1,0
"ID974",1,1,1,1,1,1,1,1,1,1
"ID975",0,1,1,0,1,0,0,0,1,0
"ID976",0,0,1,0,1,0,0,1,1,0
"ID977",0,1,1,0,1,1,0,0,1,0
"ID978",1,0,1,0,0,0,1,0,1,1
"ID979",0,0,0,0,0,0,0,0,0,0
"ID980",0,1,1,0,1,0,0,0,1,0
"ID981",0,0,0,0,0,1,0,0,0,0
"ID982",0,1,1,1,1,0,0,0,1,0
"ID983",0,0,1,0,0,0,0,0,0,0
"ID984",0,1,1,0,1,0,0,0,1,0
"ID985",0,1,1,0,0,0,0,0,1,0
"ID986",0,1,0,0,0,0,0,0,0,1
"ID987",0,1,1,0,1,1,0,0,1,1
"ID988",0,0,1,0,0,0,0,0,0,0
"ID989",0,0,1,0,0,0,0,1,0,0
"ID990",0,0,1,0,0,0,0,0,0,0
"ID991",0,1,1,0,1,0,0,0,1,0
"ID992",0,0,0,0,0,1,0,0,0,0
"ID993",0,0,1,0,0,0,0,0,0,0
"ID994",1,0,1,0,0,0,0,0,0,1
"ID995",0,1,1,0,1,1,0,0,1,0
"ID996",0,1,1,0,1,0,0,0,1,0
"ID997",0,0,0,0,0,0,0,0,1,0
"ID998",0,0,0,0,1,0,0,0,0,0
"ID999",0,1,1,0,1,0,0,0,1,1
"ID1000",0,1,1,0,1,0,0,0,1,1
