,0,1,2,3,4
635,0.0,0.0,0.0,0.0,1.0
636,1.0,1.0,1.0,1.0,1.0
637,1.0,1.0,1.0,1.0,1.0
638,0.0,0.0,1.0,1.0,1.0
639,1.0,1.0,1.0,1.0,1.0
640,0.0,0.0,1.0,1.0,0.0
641,0.0,0.0,0.0,0.0,1.0
642,0.0,0.0,1.0,1.0,1.0
643,0.0,0.0,1.0,1.0,1.0
644,0.0,0.0,1.0,1.0,0.0
645,0.0,0.0,1.0,1.0,1.0
646,1.0,1.0,1.0,1.0,1.0
647,0.0,0.0,1.0,1.0,1.0
648,0.0,1.0,1.0,1.0,1.0
649,0.0,1.0,1.0,1.0,1.0
650,1.0,1.0,1.0,1.0,1.0
651,0.0,0.0,0.0,1.0,1.0
652,0.0,1.0,1.0,1.0,1.0
653,0.0,1.0,0.0,1.0,1.0
654,1.0,1.0,1.0,1.0,1.0
655,0.0,1.0,1.0,0.0,1.0
656,0.0,0.0,0.0,1.0,1.0
657,0.0,1.0,0.0,1.0,1.0
658,0.0,0.0,1.0,0.0,1.0
659,0.0,0.0,1.0,1.0,1.0
660,0.0,0.0,1.0,1.0,1.0
661,0.0,0.0,1.0,1.0,1.0
662,1.0,1.0,1.0,1.0,1.0
663,1.0,0.0,0.0,1.0,1.0
664,0.0,0.0,0.0,0.0,1.0
665,1.0,0.0,1.0,1.0,1.0
666,1.0,1.0,1.0,1.0,1.0
667,1.0,1.0,1.0,1.0,1.0
668,1.0,1.0,1.0,1.0,1.0
669,0.0,1.0,0.0,0.0,0.0
670,1.0,1.0,1.0,1.0,1.0
671,0.0,1.0,1.0,1.0,0.0
672,1.0,1.0,1.0,1.0,1.0
673,0.0,1.0,1.0,1.0,1.0
674,1.0,1.0,1.0,1.0,1.0
675,1.0,0.0,0.0,0.0,1.0
676,0.0,0.0,1.0,1.0,1.0
677,1.0,1.0,0.0,1.0,1.0
678,0.0,0.0,1.0,1.0,1.0
679,1.0,1.0,1.0,1.0,1.0
680,0.0,0.0,1.0,1.0,1.0
681,0.0,0.0,1.0,0.0,0.0
682,0.0,1.0,0.0,0.0,1.0
683,0.0,0.0,0.0,0.0,1.0
684,1.0,1.0,1.0,1.0,1.0
685,0.0,1.0,1.0,1.0,1.0
686,0.0,1.0,1.0,1.0,1.0
687,1.0,0.0,0.0,1.0,1.0
688,0.0,1.0,1.0,0.0,0.0
689,0.0,0.0,1.0,0.0,0.0
690,0.0,0.0,0.0,1.0,0.0
691,0.0,0.0,0.0,0.0,0.0
692,0.0,0.0,0.0,1.0,1.0
693,0.0,0.0,0.0,1.0,0.0
694,0.0,0.0,1.0,1.0,1.0
695,1.0,0.0,1.0,1.0,1.0
696,0.0,0.0,0.0,0.0,1.0
697,0.0,0.0,0.0,1.0,0.0
698,0.0,0.0,0.0,0.0,1.0
699,1.0,0.0,1.0,1.0,1.0
700,0.0,0.0,1.0,1.0,0.0
701,1.0,1.0,1.0,1.0,1.0
702,0.0,0.0,1.0,1.0,1.0
703,0.0,1.0,1.0,1.0,1.0
704,0.0,0.0,0.0,0.0,1.0
705,1.0,0.0,1.0,0.0,1.0
706,0.0,1.0,1.0,1.0,1.0
707,0.0,0.0,1.0,1.0,1.0
708,0.0,1.0,1.0,1.0,1.0
709,0.0,0.0,1.0,0.0,0.0
710,0.0,1.0,0.0,1.0,0.0
711,0.0,0.0,0.0,1.0,1.0
712,0.0,0.0,0.0,1.0,1.0
713,1.0,1.0,1.0,1.0,1.0
714,1.0,1.0,1.0,1.0,1.0
715,0.0,1.0,0.0,1.0,1.0
716,0.0,0.0,0.0,0.0,0.0
717,0.0,0.0,1.0,0.0,0.0
718,0.0,0.0,1.0,1.0,1.0
719,0.0,1.0,0.0,0.0,0.0
720,0.0,0.0,1.0,0.0,1.0
721,0.0,0.0,0.0,0.0,1.0
722,0.0,0.0,0.0,0.0,0.0
723,0.0,0.0,1.0,1.0,1.0
724,0.0,0.0,0.0,1.0,1.0
725,1.0,0.0,1.0,1.0,1.0
726,0.0,0.0,1.0,1.0,1.0
727,0.0,0.0,0.0,0.0,1.0
728,1.0,1.0,1.0,1.0,1.0
729,0.0,0.0,1.0,1.0,1.0
730,0.0,0.0,1.0,1.0,1.0
731,0.0,0.0,1.0,1.0,1.0
732,1.0,0.0,1.0,1.0,1.0
733,0.0,0.0,1.0,0.0,1.0
734,0.0,0.0,0.0,0.0,1.0
735,1.0,1.0,1.0,1.0,1.0
736,0.0,0.0,0.0,0.0,0.0
737,0.0,0.0,1.0,0.0,1.0
738,0.0,0.0,1.0,0.0,1.0
739,0.0,0.0,1.0,0.0,1.0
740,0.0,0.0,1.0,1.0,1.0
741,0.0,1.0,0.0,1.0,1.0
742,1.0,0.0,0.0,0.0,1.0
743,0.0,1.0,1.0,1.0,1.0
744,0.0,0.0,1.0,1.0,1.0
745,0.0,1.0,1.0,1.0,1.0
746,1.0,0.0,1.0,1.0,1.0
747,0.0,0.0,1.0,1.0,1.0
748,0.0,0.0,0.0,0.0,1.0
749,0.0,0.0,0.0,1.0,0.0
750,0.0,0.0,0.0,1.0,1.0
751,0.0,1.0,1.0,1.0,1.0
752,1.0,1.0,1.0,1.0,1.0
753,0.0,0.0,0.0,1.0,1.0
754,0.0,0.0,0.0,0.0,1.0
755,1.0,1.0,1.0,1.0,1.0
756,1.0,1.0,1.0,1.0,1.0
757,0.0,1.0,0.0,1.0,1.0
758,0.0,0.0,0.0,1.0,1.0
759,0.0,1.0,1.0,1.0,0.0
760,1.0,1.0,1.0,1.0,1.0
761,0.0,0.0,0.0,1.0,1.0
762,1.0,0.0,1.0,0.0,1.0
763,1.0,0.0,0.0,1.0,1.0
764,1.0,0.0,1.0,1.0,1.0
765,0.0,0.0,1.0,1.0,1.0
766,0.0,0.0,1.0,1.0,1.0
767,1.0,1.0,1.0,1.0,1.0
768,0.0,0.0,1.0,1.0,1.0
769,1.0,1.0,1.0,1.0,1.0
770,1.0,1.0,1.0,1.0,1.0
771,0.0,1.0,1.0,1.0,1.0
772,1.0,0.0,1.0,1.0,0.0
773,0.0,1.0,0.0,0.0,1.0
774,0.0,0.0,1.0,0.0,0.0
775,0.0,1.0,1.0,0.0,1.0
776,1.0,1.0,1.0,1.0,1.0
777,0.0,1.0,1.0,1.0,1.0
778,1.0,1.0,1.0,1.0,1.0
779,1.0,1.0,1.0,1.0,1.0
780,1.0,1.0,1.0,1.0,1.0
781,1.0,1.0,1.0,1.0,1.0
782,0.0,0.0,0.0,0.0,1.0
783,0.0,0.0,0.0,1.0,0.0
784,1.0,1.0,1.0,1.0,1.0
785,1.0,0.0,0.0,1.0,1.0
786,0.0,0.0,1.0,0.0,0.0
787,0.0,0.0,1.0,0.0,1.0
788,1.0,1.0,0.0,1.0,1.0
789,0.0,0.0,0.0,0.0,1.0
790,1.0,0.0,1.0,1.0,1.0
791,1.0,1.0,1.0,1.0,1.0
792,0.0,0.0,0.0,1.0,1.0
793,1.0,0.0,1.0,0.0,0.0
794,0.0,0.0,0.0,0.0,0.0
795,1.0,1.0,1.0,1.0,0.0
796,1.0,1.0,1.0,1.0,1.0
797,1.0,0.0,1.0,1.0,1.0
798,0.0,0.0,1.0,1.0,0.0
799,0.0,0.0,1.0,1.0,1.0
800,1.0,1.0,1.0,1.0,1.0
801,1.0,1.0,1.0,1.0,1.0
802,0.0,1.0,1.0,0.0,1.0
803,1.0,0.0,0.0,1.0,1.0
804,1.0,1.0,1.0,1.0,1.0
805,0.0,1.0,0.0,0.0,1.0
806,0.0,0.0,1.0,1.0,1.0
807,0.0,0.0,0.0,0.0,0.0
808,0.0,1.0,0.0,0.0,1.0
809,1.0,1.0,1.0,1.0,1.0
810,0.0,0.0,1.0,0.0,1.0
811,0.0,0.0,1.0,1.0,1.0
812,1.0,0.0,0.0,1.0,1.0
813,0.0,0.0,0.0,1.0,0.0
814,1.0,1.0,1.0,1.0,1.0
815,1.0,0.0,0.0,1.0,1.0
816,1.0,1.0,1.0,1.0,1.0
817,1.0,0.0,0.0,1.0,1.0
818,0.0,0.0,1.0,1.0,1.0
819,1.0,1.0,1.0,1.0,1.0
820,1.0,1.0,1.0,1.0,1.0
821,0.0,0.0,0.0,1.0,1.0
822,0.0,0.0,0.0,0.0,0.0
823,0.0,0.0,0.0,0.0,0.0
824,1.0,1.0,1.0,1.0,1.0
825,0.0,1.0,1.0,0.0,1.0
826,1.0,1.0,1.0,1.0,1.0
827,0.0,0.0,0.0,1.0,1.0
828,0.0,0.0,0.0,1.0,1.0
829,0.0,1.0,1.0,1.0,1.0
830,0.0,0.0,0.0,0.0,0.0
831,0.0,0.0,0.0,0.0,1.0
832,1.0,1.0,1.0,1.0,1.0
833,0.0,0.0,0.0,0.0,0.0
834,0.0,0.0,1.0,1.0,1.0
835,0.0,0.0,0.0,1.0,1.0
836,1.0,0.0,1.0,1.0,1.0
837,0.0,0.0,0.0,1.0,1.0
838,0.0,0.0,0.0,0.0,0.0
839,1.0,1.0,1.0,1.0,1.0
840,0.0,1.0,1.0,1.0,0.0
841,0.0,0.0,0.0,0.0,0.0
842,0.0,0.0,1.0,1.0,1.0
843,0.0,1.0,0.0,1.0,1.0
844,0.0,0.0,1.0,1.0,0.0
845,1.0,1.0,1.0,1.0,1.0
846,0.0,0.0,1.0,0.0,1.0
847,0.0,0.0,0.0,0.0,1.0
848,0.0,0.0,1.0,1.0,1.0
849,1.0,1.0,1.0,1.0,1.0
850,1.0,1.0,1.0,1.0,1.0
851,1.0,0.0,1.0,0.0,1.0
852,0.0,0.0,1.0,1.0,1.0
853,0.0,0.0,0.0,0.0,1.0
854,1.0,0.0,1.0,1.0,1.0
855,1.0,0.0,1.0,1.0,1.0
856,1.0,1.0,1.0,1.0,1.0
857,0.0,0.0,1.0,1.0,0.0
858,1.0,0.0,1.0,1.0,1.0
859,1.0,0.0,1.0,1.0,1.0
860,0.0,0.0,0.0,0.0,0.0
861,0.0,0.0,1.0,1.0,1.0
862,0.0,1.0,1.0,1.0,1.0
863,0.0,1.0,1.0,1.0,1.0
864,0.0,0.0,0.0,0.0,0.0
865,0.0,1.0,1.0,0.0,1.0
866,0.0,0.0,0.0,1.0,0.0
867,1.0,0.0,1.0,1.0,1.0
868,0.0,1.0,1.0,1.0,1.0
869,1.0,0.0,0.0,1.0,1.0
870,0.0,1.0,1.0,0.0,0.0
871,1.0,1.0,1.0,1.0,1.0
872,0.0,0.0,0.0,0.0,0.0
873,0.0,1.0,0.0,1.0,1.0
874,0.0,0.0,0.0,1.0,0.0
875,0.0,1.0,0.0,0.0,1.0
876,1.0,1.0,1.0,1.0,1.0
877,0.0,0.0,1.0,1.0,1.0
878,0.0,1.0,1.0,1.0,1.0
879,0.0,1.0,1.0,0.0,0.0
880,0.0,1.0,0.0,1.0,1.0
881,1.0,0.0,1.0,1.0,1.0
882,0.0,0.0,0.0,0.0,0.0
883,1.0,1.0,1.0,1.0,1.0
884,0.0,1.0,1.0,0.0,0.0
885,0.0,0.0,1.0,0.0,1.0
886,1.0,0.0,1.0,1.0,1.0
887,1.0,1.0,1.0,0.0,1.0
888,0.0,0.0,0.0,1.0,0.0
889,0.0,1.0,0.0,0.0,1.0
890,1.0,0.0,1.0,1.0,0.0
891,1.0,1.0,1.0,1.0,1.0
892,0.0,0.0,0.0,0.0,0.0
893,1.0,1.0,0.0,1.0,0.0
894,0.0,1.0,1.0,1.0,1.0
895,0.0,0.0,0.0,1.0,0.0
896,1.0,0.0,1.0,1.0,1.0
897,0.0,1.0,0.0,1.0,1.0
898,1.0,0.0,0.0,1.0,1.0
899,0.0,0.0,0.0,1.0,1.0
900,1.0,0.0,0.0,1.0,1.0
901,0.0,0.0,1.0,1.0,1.0
902,0.0,0.0,1.0,1.0,1.0
903,1.0,0.0,1.0,1.0,1.0
904,0.0,0.0,1.0,0.0,0.0
905,1.0,0.0,1.0,1.0,1.0
906,1.0,1.0,1.0,0.0,0.0
907,0.0,0.0,0.0,0.0,1.0
908,0.0,0.0,1.0,1.0,1.0
909,0.0,1.0,1.0,0.0,1.0
910,0.0,0.0,1.0,1.0,1.0
911,0.0,0.0,0.0,0.0,0.0
912,0.0,0.0,0.0,1.0,1.0
913,0.0,1.0,0.0,1.0,1.0
914,0.0,1.0,1.0,1.0,1.0
915,0.0,1.0,0.0,1.0,1.0
916,0.0,0.0,1.0,0.0,1.0
917,0.0,0.0,1.0,1.0,1.0
918,0.0,1.0,1.0,1.0,1.0
919,1.0,0.0,0.0,0.0,1.0
920,0.0,1.0,1.0,1.0,1.0
921,0.0,0.0,1.0,1.0,1.0
922,0.0,1.0,1.0,1.0,1.0
923,0.0,0.0,1.0,0.0,1.0
924,1.0,0.0,1.0,1.0,0.0
925,0.0,0.0,0.0,0.0,0.0
926,0.0,0.0,1.0,0.0,1.0
927,0.0,1.0,0.0,0.0,1.0
928,1.0,0.0,1.0,1.0,1.0
929,0.0,0.0,1.0,1.0,1.0
930,1.0,1.0,1.0,1.0,1.0
931,0.0,0.0,0.0,1.0,1.0
932,1.0,1.0,1.0,1.0,1.0
933,0.0,0.0,0.0,0.0,0.0
934,1.0,0.0,1.0,1.0,1.0
935,1.0,0.0,0.0,0.0,1.0
936,0.0,0.0,1.0,1.0,0.0
937,0.0,0.0,1.0,1.0,1.0
938,1.0,1.0,1.0,1.0,1.0
939,0.0,0.0,0.0,0.0,1.0
940,0.0,0.0,1.0,1.0,1.0
941,0.0,1.0,1.0,1.0,1.0
942,0.0,0.0,1.0,1.0,0.0
943,0.0,0.0,0.0,0.0,0.0
944,0.0,1.0,0.0,0.0,1.0
945,0.0,0.0,0.0,0.0,0.0
946,0.0,0.0,1.0,1.0,1.0
947,0.0,0.0,1.0,1.0,1.0
948,0.0,1.0,1.0,0.0,1.0
949,0.0,0.0,0.0,1.0,1.0
950,0.0,0.0,0.0,0.0,1.0
951,0.0,0.0,1.0,1.0,1.0
952,0.0,1.0,1.0,1.0,1.0
953,0.0,1.0,1.0,0.0,1.0
954,0.0,0.0,1.0,0.0,1.0
955,1.0,0.0,1.0,1.0,1.0
956,1.0,0.0,1.0,1.0,1.0
957,0.0,1.0,0.0,1.0,1.0
958,0.0,0.0,1.0,1.0,1.0
959,0.0,0.0,0.0,0.0,0.0
960,1.0,1.0,1.0,1.0,1.0
961,1.0,1.0,1.0,1.0,1.0
962,0.0,0.0,0.0,0.0,0.0
963,0.0,0.0,1.0,1.0,0.0
964,0.0,0.0,0.0,1.0,1.0
965,0.0,0.0,0.0,1.0,0.0
966,0.0,0.0,0.0,1.0,0.0
967,0.0,1.0,1.0,1.0,1.0
968,1.0,1.0,1.0,1.0,1.0
969,1.0,1.0,1.0,1.0,1.0
970,0.0,0.0,0.0,0.0,1.0
971,0.0,0.0,0.0,0.0,1.0
972,0.0,1.0,1.0,1.0,1.0
973,0.0,0.0,0.0,1.0,1.0
974,0.0,0.0,1.0,1.0,1.0
975,1.0,1.0,1.0,1.0,1.0
976,0.0,0.0,0.0,1.0,1.0
977,1.0,0.0,1.0,1.0,1.0
978,0.0,1.0,1.0,1.0,1.0
979,0.0,1.0,1.0,1.0,1.0
980,0.0,0.0,0.0,0.0,1.0
981,0.0,0.0,0.0,0.0,0.0
982,1.0,1.0,1.0,1.0,1.0
983,0.0,0.0,1.0,0.0,1.0
984,0.0,0.0,0.0,1.0,1.0
985,0.0,0.0,0.0,0.0,1.0
986,1.0,1.0,1.0,1.0,1.0
987,0.0,0.0,1.0,1.0,1.0
988,1.0,0.0,1.0,1.0,1.0
989,0.0,1.0,1.0,1.0,1.0
990,0.0,0.0,0.0,0.0,1.0
991,0.0,1.0,1.0,1.0,1.0
992,0.0,1.0,0.0,1.0,1.0
993,0.0,1.0,0.0,0.0,1.0
994,0.0,1.0,1.0,1.0,0.0
995,1.0,1.0,0.0,1.0,1.0
996,1.0,0.0,1.0,1.0,1.0
997,1.0,0.0,1.0,1.0,1.0
998,0.0,1.0,0.0,1.0,1.0
999,0.0,1.0,1.0,1.0,1.0
