"","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10"
"ID557",1,1,1,0,1,1,1,1,1,0
"ID558",0,0,0,0,0,0,0,0,0,0
"ID559",1,0,0,0,1,1,1,1,0,0
"ID560",0,1,1,1,1,1,1,1,0,0
"ID561",0,0,1,1,0,0,0,0,1,0
"ID562",1,0,1,1,0,0,1,1,0,0
"ID563",1,0,1,0,1,1,0,0,1,0
"ID564",0,0,0,1,0,0,1,0,0,0
"ID565",0,1,1,1,1,1,0,0,1,0
"ID566",0,0,1,1,0,0,0,0,1,1
"ID567",0,1,1,1,0,0,0,0,1,0
"ID568",0,1,1,0,0,1,0,0,1,0
"ID569",0,0,1,0,0,0,1,0,1,1
"ID570",0,0,0,1,0,0,0,1,1,0
"ID571",0,0,1,0,0,1,1,0,0,1
"ID572",0,1,1,1,1,0,0,0,1,0
"ID573",0,1,1,1,1,0,0,0,1,1
"ID574",0,0,1,1,0,1,0,1,1,0
"ID575",0,0,1,1,1,0,1,0,1,1
"ID576",0,1,0,1,0,1,1,0,0,1
"ID577",0,0,1,1,0,0,0,0,0,1
"ID578",0,0,1,0,0,0,0,0,1,0
"ID579",0,1,1,1,0,0,0,0,1,0
"ID580",0,1,1,1,0,0,1,0,1,0
"ID581",0,1,1,0,1,1,1,0,1,1
"ID582",1,0,0,0,0,0,0,0,0,1
"ID583",0,1,1,1,1,1,0,0,1,0
"ID584",0,0,1,1,0,0,1,0,1,0
"ID585",0,0,1,1,0,0,1,0,1,0
"ID586",0,1,1,1,0,0,0,1,1,0
"ID587",0,1,1,1,0,0,1,0,1,0
"ID588",1,1,1,1,1,0,1,0,1,1
"ID589",0,0,0,0,1,0,0,0,0,1
"ID590",0,1,1,1,1,0,1,0,0,0
"ID591",0,1,1,0,0,0,1,0,1,1
"ID592",1,0,1,0,0,0,1,0,0,0
"ID593",0,1,0,1,1,1,0,0,1,0
"ID594",1,0,1,1,0,1,0,0,1,0
"ID595",0,1,0,1,1,1,1,1,1,1
"ID596",0,1,1,1,1,1,0,1,1,0
"ID597",0,1,1,1,1,0,1,1,0,0
"ID598",0,0,0,0,1,0,0,0,0,0
"ID599",0,1,1,1,0,0,1,0,1,1
"ID600",0,0,1,1,0,1,1,0,1,1
"ID601",0,1,0,0,0,1,0,0,0,0
"ID602",0,0,1,0,0,0,0,0,1,1
"ID603",0,0,1,0,0,0,0,0,1,1
"ID604",1,1,0,0,1,1,0,1,0,0
"ID605",0,1,1,0,1,0,0,1,1,1
"ID606",0,0,1,0,0,0,1,0,0,0
"ID607",0,1,0,0,0,1,0,1,0,1
"ID608",0,1,1,1,1,1,1,0,1,1
"ID609",0,0,1,1,0,0,1,1,0,0
"ID610",0,0,1,0,0,0,1,0,1,0
"ID611",0,1,1,0,1,0,0,0,1,1
"ID612",0,0,1,0,0,0,0,0,1,1
"ID613",0,0,1,1,1,0,1,0,0,0
"ID614",0,0,1,0,0,0,1,1,0,1
"ID615",0,0,1,1,0,0,1,1,1,1
"ID616",1,0,0,0,0,1,0,1,1,0
"ID617",1,1,1,0,0,1,1,1,1,1
"ID618",0,1,1,1,1,1,1,1,1,1
"ID619",1,1,1,0,0,0,0,1,1,1
"ID620",0,0,0,0,1,1,1,1,1,1
"ID621",0,1,1,1,1,0,1,1,1,0
"ID622",0,0,1,1,0,0,1,0,0,1
"ID623",0,0,1,1,0,0,0,0,0,0
"ID624",0,0,1,1,1,0,1,0,0,1
"ID625",0,1,1,1,1,1,0,0,1,1
"ID626",0,1,1,0,1,1,1,1,1,0
"ID627",1,1,1,1,1,0,1,0,0,0
"ID628",0,1,1,0,1,0,1,0,0,0
"ID629",0,0,1,1,0,0,0,1,0,1
"ID630",0,0,1,1,0,0,1,0,0,1
"ID631",0,0,1,1,1,1,0,1,1,0
"ID632",0,1,0,0,0,1,0,0,1,1
"ID633",0,1,1,0,1,1,0,1,0,0
"ID634",0,1,1,1,0,1,0,0,1,0
"ID635",0,0,1,1,0,0,0,1,1,0
"ID636",0,1,1,0,1,1,1,1,1,1
"ID637",0,1,0,0,0,0,0,0,0,0
"ID638",0,1,1,0,0,0,0,0,0,1
"ID639",0,1,1,1,0,0,1,0,1,0
"ID640",0,1,0,1,0,0,0,0,1,0
"ID641",1,1,0,1,1,0,0,1,1,1
"ID642",0,0,1,1,1,0,0,0,1,0
"ID643",0,0,1,1,0,0,1,1,1,0
"ID644",0,1,1,1,0,0,0,0,1,0
"ID645",1,1,1,1,0,1,1,0,0,1
"ID646",1,1,0,1,1,1,1,0,1,0
"ID647",0,0,0,0,1,1,1,1,1,0
"ID648",1,1,0,1,0,0,1,1,1,1
"ID649",0,0,1,0,0,1,1,1,1,0
"ID650",0,1,1,1,1,1,1,1,1,1
"ID651",0,1,1,1,1,1,1,0,1,0
"ID652",0,0,1,0,1,0,1,1,1,1
"ID653",0,1,1,1,1,0,1,0,1,1
"ID654",0,1,1,1,0,1,0,0,1,0
"ID655",1,1,1,0,0,0,1,1,1,1
"ID656",1,1,1,1,0,1,1,1,1,0
"ID657",1,0,1,1,1,1,1,0,1,0
"ID658",0,1,0,0,0,0,0,0,0,0
"ID659",0,0,1,1,0,1,0,0,0,1
"ID660",0,0,0,0,0,0,0,0,1,0
"ID661",0,0,0,0,1,0,0,0,1,0
"ID662",1,0,0,1,0,1,1,0,1,0
"ID663",0,0,0,1,1,0,1,0,1,0
"ID664",1,1,0,0,1,0,1,1,1,1
"ID665",0,1,1,1,0,1,1,0,0,0
"ID666",1,0,1,1,0,0,0,1,1,1
"ID667",0,1,1,0,0,1,1,0,1,0
"ID668",0,1,1,1,0,1,0,0,0,0
"ID669",0,1,0,1,1,0,1,0,1,0
"ID670",0,0,1,1,1,0,1,0,1,0
"ID671",0,0,0,0,1,1,1,1,0,0
"ID672",1,1,1,1,1,1,1,0,1,0
"ID673",0,0,1,0,0,0,1,1,1,1
"ID674",0,0,1,1,0,0,1,0,0,0
"ID675",1,1,1,1,1,1,0,0,1,1
"ID676",0,1,1,1,1,0,1,1,1,0
"ID677",0,1,0,1,0,1,0,0,1,1
"ID678",0,0,0,0,0,1,0,0,0,1
"ID679",0,1,1,0,1,0,1,1,1,1
"ID680",0,0,1,0,0,0,1,0,1,1
"ID681",1,1,1,1,1,0,1,0,1,1
"ID682",1,1,1,1,1,1,0,1,0,1
"ID683",1,1,0,1,1,0,0,1,1,1
"ID684",1,1,1,1,1,1,1,1,1,1
"ID685",0,1,1,0,1,0,0,0,1,0
"ID686",0,1,0,1,1,1,0,1,1,0
"ID687",0,0,1,1,0,0,0,0,1,0
"ID688",0,0,1,0,1,0,0,0,1,0
"ID689",0,0,1,0,0,0,0,0,1,0
"ID690",1,0,1,0,0,0,1,0,1,1
"ID691",0,0,0,0,0,0,0,1,1,0
"ID692",1,1,1,0,1,0,1,0,1,0
"ID693",1,1,0,1,1,0,1,1,0,1
"ID694",0,0,0,1,0,0,1,0,1,1
"ID695",0,0,1,1,0,0,0,0,1,0
"ID696",0,0,0,1,0,1,1,1,1,0
"ID697",1,0,0,1,1,0,1,0,1,1
"ID698",0,0,1,1,0,0,1,0,1,1
"ID699",0,1,1,0,0,0,0,0,1,1
"ID700",1,0,0,0,0,0,0,0,0,0
"ID701",0,1,1,1,1,1,0,0,1,0
"ID702",1,0,1,0,0,0,0,0,0,0
"ID703",0,1,1,1,1,1,1,1,1,0
"ID704",0,1,1,1,0,0,0,0,1,0
"ID705",0,0,1,1,0,1,0,0,1,0
"ID706",0,1,1,1,1,1,0,1,1,1
"ID707",0,1,1,0,0,0,0,1,1,0
"ID708",0,1,0,0,1,1,0,0,1,0
"ID709",0,0,0,1,0,0,0,0,0,1
"ID710",0,0,1,0,1,1,1,0,1,0
"ID711",1,1,0,1,1,1,1,1,0,0
"ID712",0,0,1,1,0,1,0,1,1,0
"ID713",0,1,0,1,1,1,0,1,1,1
"ID714",0,1,1,1,0,0,0,1,1,0
"ID715",0,1,1,1,0,0,1,0,1,1
"ID716",1,1,1,1,0,0,1,0,1,0
"ID717",0,0,0,0,0,0,0,1,0,0
"ID718",0,0,0,0,1,0,0,0,1,1
"ID719",1,1,1,0,1,1,1,1,1,1
"ID720",1,1,1,1,0,0,0,0,1,1
"ID721",0,0,1,0,0,0,0,0,1,1
"ID722",0,0,0,1,0,0,0,0,1,1
"ID723",0,1,0,1,1,1,0,0,1,0
"ID724",0,0,0,0,1,1,0,0,1,0
"ID725",0,0,1,1,1,0,1,0,1,0
"ID726",0,1,1,1,1,0,1,0,1,0
"ID727",1,0,0,0,0,0,0,0,1,0
"ID728",0,0,1,1,1,1,1,0,1,1
"ID729",0,0,1,1,0,0,0,0,1,0
"ID730",1,0,1,1,1,0,1,0,0,1
"ID731",1,1,1,1,1,0,1,1,1,0
"ID732",0,1,1,0,1,1,0,1,0,1
"ID733",1,0,0,1,0,0,0,1,0,0
"ID734",1,0,0,1,0,0,1,1,1,1
"ID735",0,1,1,1,0,0,0,1,1,1
"ID736",1,0,1,0,0,1,0,1,1,1
"ID737",0,0,1,1,0,1,1,0,1,1
"ID738",0,0,1,1,0,0,1,0,1,0
"ID739",0,0,1,0,0,0,0,1,0,0
"ID740",1,1,0,1,1,0,1,1,1,0
"ID741",1,0,0,0,1,1,0,0,0,0
"ID742",0,0,1,1,0,0,1,0,1,0
"ID743",0,1,1,1,1,1,1,1,0,0
"ID744",0,0,1,1,0,0,1,0,1,0
"ID745",0,0,0,0,0,0,1,0,0,0
"ID746",0,0,1,0,1,1,0,1,1,0
"ID747",0,0,1,0,0,0,0,1,1,1
"ID748",0,0,1,1,1,0,1,0,1,1
"ID749",0,0,0,1,1,1,0,1,0,1
"ID750",0,0,1,1,1,1,0,0,1,1
"ID751",0,1,1,1,1,1,1,0,1,1
"ID752",0,0,1,1,1,1,0,1,0,0
"ID753",0,0,1,1,0,0,1,0,0,0
"ID754",1,0,1,1,1,0,0,0,1,0
"ID755",1,1,1,0,0,0,1,0,1,1
"ID756",0,0,1,1,1,0,0,1,1,0
"ID757",0,1,0,0,1,0,1,0,0,1
"ID758",0,1,0,1,1,1,1,1,1,0
"ID759",1,0,1,0,0,0,0,0,0,0
"ID760",0,1,1,1,0,0,0,1,1,0
"ID761",1,1,0,1,0,0,0,1,1,1
"ID762",1,1,1,1,1,0,1,1,0,1
"ID763",0,0,0,1,0,1,1,1,0,0
"ID764",0,0,0,0,0,0,1,0,0,0
"ID765",0,1,1,1,1,1,1,1,1,0
"ID766",0,1,1,1,1,1,0,1,1,0
"ID767",0,0,1,1,1,0,1,1,0,0
"ID768",0,0,1,0,1,0,0,1,0,0
"ID769",0,1,0,0,0,1,0,0,1,0
"ID770",1,1,0,0,1,1,1,1,0,0
"ID771",0,1,0,0,1,1,0,0,1,1
"ID772",0,0,1,1,0,0,0,1,1,0
"ID773",1,0,1,0,0,1,1,1,1,0
"ID774",0,0,1,0,0,0,0,1,0,0
"ID775",0,0,0,1,1,0,1,0,1,0
"ID776",0,0,1,1,0,0,0,1,1,0
"ID777",0,0,1,1,0,0,0,0,1,0
"ID778",1,1,1,1,1,0,1,1,0,0
"ID779",0,0,1,1,0,0,1,0,1,0
"ID780",0,1,1,1,1,1,0,0,1,0
"ID781",0,1,0,0,1,0,0,0,1,1
"ID782",0,0,1,1,0,0,0,0,1,0
"ID783",0,0,1,1,0,0,1,1,0,1
"ID784",0,1,1,0,1,1,1,1,1,1
"ID785",0,1,1,1,0,1,0,1,1,1
"ID786",0,0,0,0,0,1,1,0,1,0
"ID787",0,0,0,0,0,0,1,1,0,0
"ID788",0,0,0,1,0,0,1,0,0,0
"ID789",0,0,1,0,1,1,0,0,1,0
"ID790",1,0,0,1,0,1,0,1,1,0
"ID791",0,0,0,1,0,1,1,0,0,0
"ID792",0,0,1,0,0,0,0,0,0,0
"ID793",0,0,0,0,0,0,1,1,1,0
"ID794",0,1,1,1,1,1,1,0,1,1
"ID795",0,1,1,1,1,1,1,1,1,0
"ID796",0,0,1,0,0,0,0,1,1,0
"ID797",0,1,0,0,0,0,1,0,1,1
"ID798",0,1,0,1,0,0,0,0,0,0
"ID799",0,0,1,0,0,0,0,1,1,0
"ID800",0,1,0,1,0,0,0,0,0,0
"ID801",0,0,0,0,1,1,1,1,1,0
"ID802",1,1,1,0,1,1,1,1,1,1
"ID803",0,1,1,1,1,1,1,0,1,1
"ID804",0,0,1,1,0,0,0,0,1,0
"ID805",1,1,0,0,0,1,0,0,1,0
"ID806",0,0,1,1,1,0,1,0,1,0
"ID807",0,0,1,1,0,0,1,0,1,0
"ID808",0,1,0,0,1,1,0,0,1,0
"ID809",0,1,1,1,1,0,0,1,1,1
"ID810",1,0,0,0,0,1,0,0,0,0
"ID811",0,0,0,1,0,0,1,0,0,0
"ID812",0,0,1,0,0,1,1,0,0,0
"ID813",1,1,1,1,1,1,0,1,0,1
"ID814",0,0,1,0,1,0,1,0,1,1
"ID815",0,1,1,0,1,0,0,0,1,0
"ID816",0,1,1,1,1,0,1,0,1,1
"ID817",0,0,0,1,1,1,1,0,0,0
"ID818",0,1,1,0,1,1,0,0,1,1
"ID819",0,0,0,1,0,0,0,0,1,0
"ID820",1,0,1,0,0,1,0,0,0,0
"ID821",0,0,1,0,0,0,1,0,1,0
"ID822",1,0,1,1,0,1,0,1,1,0
"ID823",0,1,1,1,0,1,1,0,1,0
"ID824",0,0,1,1,0,1,0,0,1,0
"ID825",0,0,1,1,0,1,0,1,1,0
"ID826",0,0,1,1,1,0,0,1,1,1
"ID827",0,0,1,0,1,0,0,0,0,0
"ID828",0,1,1,0,0,0,0,0,0,0
"ID829",0,0,1,0,1,1,1,1,0,0
"ID830",0,1,0,1,0,0,0,0,1,0
"ID831",0,1,1,0,0,0,1,1,1,0
"ID832",0,0,1,0,1,0,1,0,0,0
"ID833",0,0,1,1,0,1,1,0,0,1
"ID834",1,0,1,1,0,1,1,1,1,1
"ID835",0,1,1,1,1,1,1,0,0,1
"ID836",1,1,1,1,0,0,0,1,0,0
"ID837",0,1,0,0,1,1,1,1,0,1
"ID838",1,0,0,0,0,0,0,0,1,0
"ID839",1,1,1,0,1,1,1,1,1,1
"ID840",0,1,1,0,1,0,0,1,1,0
"ID841",0,1,0,0,0,1,0,0,1,1
"ID842",0,1,1,0,1,0,0,1,1,0
"ID843",1,0,1,1,1,1,1,1,1,0
"ID844",1,1,1,1,1,0,1,0,1,0
"ID845",0,0,1,1,0,0,1,0,1,0
"ID846",0,1,1,1,0,0,1,0,0,1
"ID847",0,1,1,0,1,1,0,0,1,0
"ID848",0,1,0,1,1,1,0,1,0,0
"ID849",0,0,1,0,1,0,0,1,1,0
"ID850",0,0,1,0,0,1,1,0,1,0
"ID851",1,0,1,1,0,0,0,1,0,0
"ID852",1,1,1,1,0,0,1,0,1,1
"ID853",0,1,1,1,1,0,1,0,0,0
"ID854",1,1,1,0,1,1,0,0,1,0
"ID855",0,1,1,1,1,0,1,0,0,0
"ID856",0,0,0,0,0,0,0,0,1,0
"ID857",0,0,0,1,1,0,0,0,0,0
"ID858",1,1,1,1,1,0,0,1,1,0
"ID859",0,1,1,1,1,1,0,0,1,0
"ID860",0,1,0,0,0,0,0,0,0,0
"ID861",0,0,1,1,0,0,1,1,1,0
"ID862",0,0,0,0,0,0,1,1,1,0
"ID863",0,0,1,0,1,1,0,1,1,0
"ID864",0,1,1,1,0,0,0,1,1,0
"ID865",0,1,1,1,1,0,0,1,1,1
"ID866",1,0,1,1,1,0,0,1,1,1
"ID867",0,0,1,1,0,0,1,0,1,1
"ID868",0,0,1,0,0,0,1,0,1,0
"ID869",0,0,1,1,0,1,0,0,1,1
"ID870",0,1,1,1,0,1,0,0,1,0
"ID871",0,0,1,1,0,0,0,0,1,0
"ID872",0,0,0,1,1,1,0,1,1,1
"ID873",0,1,1,1,0,1,0,1,1,0
"ID874",1,0,0,0,0,0,0,0,1,0
"ID875",0,1,1,0,1,1,1,1,1,1
"ID876",0,0,1,1,1,0,0,1,1,0
"ID877",0,0,0,0,0,0,0,0,1,0
"ID878",0,0,1,1,1,0,1,0,1,0
"ID879",0,1,0,0,0,0,0,0,0,0
"ID880",0,1,1,1,1,0,0,1,1,1
"ID881",0,0,1,1,0,0,0,0,0,0
"ID882",1,0,0,0,0,0,0,0,0,0
"ID883",0,0,0,0,1,0,0,0,0,0
"ID884",0,1,1,1,1,1,1,1,1,1
"ID885",1,0,0,1,0,1,0,1,1,0
"ID886",0,0,1,1,0,0,1,0,0,0
"ID887",1,0,0,1,0,1,1,0,1,1
"ID888",0,0,1,1,1,0,0,0,1,0
"ID889",1,0,1,0,0,0,1,0,0,0
"ID890",0,1,1,1,1,0,0,0,1,1
"ID891",0,0,0,1,1,0,0,0,1,1
"ID892",1,1,1,1,0,0,0,0,1,0
"ID893",0,1,1,1,0,1,1,1,1,1
"ID894",0,0,1,1,0,1,1,1,0,0
"ID895",0,1,1,0,1,1,1,0,1,1
"ID896",0,1,1,1,1,1,0,0,1,0
"ID897",0,1,1,1,1,1,1,0,1,0
"ID898",1,1,1,1,1,1,1,1,1,1
"ID899",0,1,1,0,0,0,0,0,1,0
"ID900",1,1,0,0,1,1,0,0,0,1
"ID901",0,0,1,1,1,1,1,0,1,0
"ID902",1,1,1,1,1,0,1,1,1,0
"ID903",1,1,1,1,1,1,1,0,1,0
"ID904",0,1,1,1,0,0,0,0,1,0
"ID905",0,0,1,1,0,0,1,1,1,0
"ID906",0,0,0,1,0,0,0,0,1,0
"ID907",0,1,0,1,0,0,0,0,1,0
"ID908",0,0,1,0,0,0,1,0,1,1
"ID909",1,1,0,0,0,0,0,0,1,1
"ID910",0,0,0,0,0,0,0,0,0,1
"ID911",0,0,1,0,0,0,0,0,1,0
"ID912",0,1,1,0,1,0,1,0,1,1
"ID913",1,0,1,1,1,1,0,0,1,1
"ID914",0,1,1,1,1,0,0,0,1,1
"ID915",1,0,1,1,0,1,0,0,1,1
"ID916",1,0,0,1,0,0,0,0,1,0
"ID917",1,1,1,1,1,0,1,1,1,0
"ID918",0,0,0,1,0,0,1,0,1,1
"ID919",1,1,1,1,1,1,0,0,1,0
"ID920",1,0,0,1,0,0,1,0,1,1
"ID921",1,1,1,1,1,1,1,1,1,0
"ID922",1,1,1,1,1,1,1,0,1,1
"ID923",0,0,1,0,0,0,1,1,1,0
"ID924",0,1,1,0,0,0,0,0,1,0
"ID925",0,1,1,1,1,1,1,0,0,0
"ID926",0,1,1,1,1,1,1,1,0,1
"ID927",1,0,1,0,1,1,0,1,1,1
"ID928",0,1,1,0,1,1,0,1,1,1
"ID929",1,1,1,1,0,0,0,0,1,1
"ID930",0,0,1,0,1,1,0,0,1,1
"ID931",0,1,0,0,0,0,0,0,1,0
"ID932",1,0,1,1,1,0,1,1,1,1
"ID933",1,1,1,1,0,1,1,1,0,1
"ID934",1,0,1,1,0,0,1,1,1,0
"ID935",1,0,1,1,1,1,1,1,1,0
"ID936",0,1,1,1,1,0,0,0,1,0
"ID937",0,1,1,0,1,1,1,1,1,1
"ID938",0,1,1,1,1,0,0,0,1,0
"ID939",0,0,1,1,0,1,1,0,1,0
"ID940",1,1,1,1,0,1,0,0,1,1
"ID941",1,1,1,1,1,1,1,0,0,1
"ID942",0,1,1,0,0,1,1,0,1,0
"ID943",0,1,0,0,0,0,0,1,1,0
"ID944",0,0,1,0,0,0,1,0,0,0
"ID945",0,1,1,1,1,1,0,0,0,0
"ID946",0,0,0,0,0,0,0,0,0,1
"ID947",0,0,1,1,1,0,1,0,0,0
"ID948",0,1,1,1,0,0,0,0,1,1
"ID949",0,0,1,0,0,0,0,0,1,0
"ID950",0,0,0,0,0,0,1,0,1,0
"ID951",0,0,1,0,0,1,1,0,1,0
"ID952",1,1,1,1,1,1,0,1,1,0
"ID953",1,0,0,0,0,1,0,1,0,0
"ID954",0,0,1,0,0,0,1,0,1,0
"ID955",0,0,1,1,0,0,1,0,1,1
"ID956",0,0,1,1,0,0,0,0,1,0
"ID957",1,0,1,1,1,0,1,1,1,1
"ID958",1,1,0,1,1,1,0,0,1,0
"ID959",0,1,1,1,1,1,1,1,1,1
"ID960",0,0,1,1,0,0,1,0,1,0
"ID961",0,1,1,0,1,0,0,0,0,0
"ID962",0,1,0,0,0,1,0,1,1,0
"ID963",0,1,1,0,0,0,1,0,1,1
"ID964",0,1,0,1,0,0,0,0,0,0
"ID965",0,1,0,1,0,0,1,0,1,0
"ID966",0,1,1,0,0,1,1,0,1,0
"ID967",0,1,1,1,0,0,1,1,1,0
"ID968",0,0,1,1,1,0,1,0,1,1
"ID969",0,0,0,1,0,1,0,0,0,0
"ID970",1,1,1,1,1,1,0,1,1,1
"ID971",1,1,1,1,1,0,0,1,1,1
"ID972",0,1,1,1,1,1,1,0,1,0
"ID973",0,0,1,1,0,1,1,1,1,0
"ID974",0,0,1,1,0,0,0,0,0,1
"ID975",0,0,0,0,0,0,0,0,1,0
"ID976",1,1,1,1,0,1,1,1,1,0
"ID977",1,1,1,0,0,1,0,1,1,0
"ID978",0,0,1,1,1,1,1,0,1,0
"ID979",0,0,0,1,0,1,0,1,1,1
"ID980",0,0,1,0,0,0,1,0,0,0
"ID981",1,1,1,1,0,1,0,0,1,1
"ID982",0,0,1,1,1,1,1,0,1,0
"ID983",0,0,0,0,0,1,0,0,0,0
"ID984",0,0,1,1,0,0,0,0,0,0
"ID985",0,0,0,1,0,1,1,0,0,0
"ID986",1,0,1,1,1,1,1,1,1,1
"ID987",0,1,1,0,1,1,0,1,0,1
"ID988",0,0,1,1,1,1,1,0,0,1
"ID989",0,1,1,1,1,1,0,1,1,0
"ID990",0,0,1,0,1,0,0,0,1,0
"ID991",1,0,0,1,1,0,1,0,0,1
"ID992",1,1,1,0,1,1,1,0,1,1
"ID993",0,0,1,0,0,0,1,1,1,1
"ID994",0,0,0,1,0,0,1,0,0,0
"ID995",0,0,1,1,0,0,1,0,1,1
"ID996",0,0,1,1,1,1,1,0,1,0
"ID997",0,1,1,1,0,1,0,1,0,0
"ID998",0,0,1,0,0,1,0,0,1,1
"ID999",1,0,1,1,1,0,1,1,1,0
"ID1000",0,0,1,1,0,0,1,0,1,0
