"","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10"
"ID557",0,0,1,1,0,1,1,1,0,1
"ID558",1,1,1,0,0,1,1,0,1,1
"ID559",0,0,1,0,0,0,0,0,0,0
"ID560",0,1,1,1,1,0,1,1,0,0
"ID561",0,1,0,0,1,1,0,0,0,0
"ID562",1,1,1,1,1,1,0,1,1,1
"ID563",1,0,1,0,1,1,1,1,1,1
"ID564",0,1,0,0,0,1,0,1,1,0
"ID565",0,0,1,1,0,0,1,0,1,1
"ID566",0,1,1,0,1,0,0,1,1,1
"ID567",0,0,1,0,0,1,0,1,1,0
"ID568",0,0,1,0,0,0,0,0,1,1
"ID569",0,0,1,1,0,0,1,0,1,1
"ID570",0,0,0,0,0,1,1,0,1,1
"ID571",0,0,0,1,1,0,1,0,0,0
"ID572",0,0,1,0,1,1,1,1,1,1
"ID573",0,0,0,0,0,1,1,1,1,0
"ID574",0,0,1,1,0,1,1,1,1,1
"ID575",1,1,1,0,1,0,1,0,1,1
"ID576",1,0,1,0,0,1,0,0,1,1
"ID577",0,0,1,0,0,1,1,1,1,0
"ID578",0,0,0,0,0,0,0,0,1,0
"ID579",0,0,0,0,0,1,0,0,1,0
"ID580",1,1,0,0,0,1,0,0,1,1
"ID581",0,1,1,0,1,1,1,1,1,1
"ID582",0,0,1,1,1,1,0,0,1,0
"ID583",0,0,0,0,1,1,1,0,1,0
"ID584",0,1,0,0,1,0,1,0,1,1
"ID585",0,1,0,0,0,0,0,0,0,0
"ID586",0,1,1,0,0,1,1,1,1,0
"ID587",1,1,0,0,0,0,1,1,1,1
"ID588",0,0,1,0,1,0,1,0,1,1
"ID589",0,0,1,0,1,1,1,1,0,0
"ID590",1,0,0,1,1,0,1,1,0,1
"ID591",0,1,0,1,0,0,1,0,0,0
"ID592",0,1,0,0,0,1,1,1,1,1
"ID593",0,1,1,1,0,0,1,1,1,1
"ID594",0,1,0,0,1,1,1,1,1,1
"ID595",0,0,0,0,1,0,1,0,1,1
"ID596",1,1,1,1,1,0,0,1,1,1
"ID597",0,1,0,0,1,1,0,0,1,0
"ID598",1,0,1,1,1,0,1,0,0,1
"ID599",0,0,0,1,1,0,1,1,1,0
"ID600",0,1,0,0,1,1,1,0,1,1
"ID601",0,1,0,0,1,0,0,0,1,0
"ID602",0,0,1,0,1,1,1,1,1,1
"ID603",0,0,1,0,0,0,1,0,0,1
"ID604",1,1,1,0,0,0,0,0,1,0
"ID605",0,1,0,0,0,0,0,0,1,1
"ID606",1,1,1,0,1,0,0,1,1,1
"ID607",0,0,1,0,0,0,1,0,1,0
"ID608",0,0,1,0,0,0,1,0,1,1
"ID609",0,0,1,0,1,1,1,0,0,1
"ID610",0,1,1,0,1,0,0,1,1,0
"ID611",0,1,1,1,0,0,1,1,1,1
"ID612",0,1,1,0,1,1,1,0,0,1
"ID613",0,0,1,0,0,0,0,0,1,0
"ID614",0,0,1,0,1,1,1,1,1,1
"ID615",0,1,1,1,1,1,0,0,1,1
"ID616",1,0,0,0,1,1,0,0,1,1
"ID617",0,1,0,0,1,0,1,0,1,0
"ID618",1,1,1,1,1,1,1,1,1,1
"ID619",1,0,0,0,0,0,1,0,1,1
"ID620",0,1,1,0,1,0,1,1,1,1
"ID621",1,1,1,0,1,0,1,1,0,1
"ID622",1,1,0,1,1,0,0,1,1,1
"ID623",0,1,1,1,0,1,1,1,1,1
"ID624",0,1,1,0,1,0,1,0,1,0
"ID625",1,1,1,1,0,0,1,1,0,1
"ID626",1,1,1,1,1,1,1,1,0,1
"ID627",1,0,1,1,0,0,0,0,0,1
"ID628",0,0,0,0,1,0,1,0,1,1
"ID629",1,1,0,0,1,1,1,1,1,1
"ID630",0,1,0,1,1,0,0,0,1,1
"ID631",0,1,1,1,1,1,1,1,1,1
"ID632",0,0,1,1,1,0,0,1,0,0
"ID633",0,0,1,0,1,1,1,1,1,1
"ID634",0,0,1,0,1,0,0,0,1,0
"ID635",0,0,1,1,0,1,0,0,1,0
"ID636",0,1,0,1,1,0,1,0,1,0
"ID637",0,1,1,0,0,0,1,0,1,1
"ID638",0,0,1,0,0,0,1,0,0,1
"ID639",0,0,0,1,0,0,1,0,0,1
"ID640",1,0,1,0,1,1,1,0,1,1
"ID641",0,0,0,0,1,1,0,1,0,1
"ID642",0,0,0,0,0,0,0,1,1,0
"ID643",0,1,1,1,1,1,1,0,1,1
"ID644",0,0,1,0,1,0,1,0,1,1
"ID645",0,1,1,0,0,0,1,1,0,1
"ID646",1,0,0,1,0,1,1,0,0,0
"ID647",1,0,1,1,0,1,1,0,1,1
"ID648",1,1,1,1,1,1,1,1,1,1
"ID649",0,0,0,0,1,0,0,1,0,0
"ID650",0,1,1,0,1,0,1,1,1,1
"ID651",0,1,1,0,1,0,1,0,1,0
"ID652",0,0,0,0,1,0,1,0,0,0
"ID653",0,1,0,0,0,0,0,0,0,0
"ID654",0,1,1,0,1,0,1,1,1,1
"ID655",1,1,1,1,1,0,1,1,0,1
"ID656",0,0,1,0,0,1,1,1,0,0
"ID657",0,0,1,0,0,0,1,0,0,1
"ID658",1,1,1,0,1,1,0,1,1,1
"ID659",0,0,1,0,1,0,1,1,1,0
"ID660",1,1,1,1,1,1,1,1,1,1
"ID661",0,1,0,0,0,1,1,0,1,1
"ID662",0,0,1,0,1,0,1,1,1,0
"ID663",0,1,1,0,1,1,1,1,1,1
"ID664",0,1,0,0,1,0,1,0,1,0
"ID665",0,1,1,1,1,0,0,0,1,0
"ID666",0,1,1,0,1,1,0,0,1,0
"ID667",0,0,1,1,0,0,1,1,1,1
"ID668",0,0,1,1,1,0,1,0,1,0
"ID669",1,1,1,1,1,0,1,0,0,0
"ID670",0,1,0,0,1,0,0,0,1,1
"ID671",0,0,1,0,1,0,1,1,1,0
"ID672",0,1,1,1,1,0,1,1,0,1
"ID673",1,1,1,1,1,1,0,1,0,1
"ID674",0,0,1,0,1,1,1,0,1,1
"ID675",0,1,0,0,0,0,0,0,1,0
"ID676",0,0,1,1,0,0,1,1,0,0
"ID677",0,1,0,1,0,0,1,0,1,1
"ID678",0,1,0,0,0,0,1,0,1,1
"ID679",0,1,1,0,0,0,1,1,1,1
"ID680",0,1,1,0,0,0,0,0,1,0
"ID681",1,1,1,0,1,1,0,1,1,1
"ID682",0,0,0,1,0,0,0,1,1,0
"ID683",0,1,1,0,0,1,1,0,1,0
"ID684",0,1,1,1,0,0,1,1,1,0
"ID685",0,0,1,1,0,1,0,1,0,1
"ID686",0,0,0,0,1,0,1,0,1,0
"ID687",0,1,1,0,1,1,1,1,1,1
"ID688",0,1,0,1,1,1,0,1,0,1
"ID689",1,0,0,1,1,1,1,0,1,0
"ID690",0,0,1,0,0,1,0,1,1,1
"ID691",0,1,0,0,1,1,1,1,1,1
"ID692",0,1,1,0,0,0,1,0,1,0
"ID693",0,0,1,0,1,1,1,0,1,0
"ID694",0,0,1,0,0,0,0,0,0,1
"ID695",0,1,0,0,0,0,1,0,0,1
"ID696",0,0,1,0,1,1,0,1,1,1
"ID697",0,0,0,0,1,0,0,0,0,0
"ID698",0,1,1,0,0,1,1,0,1,1
"ID699",0,0,0,0,0,0,0,0,0,0
"ID700",1,1,1,0,0,0,0,1,1,0
"ID701",0,0,1,0,0,0,1,0,0,1
"ID702",1,0,1,0,1,1,1,0,0,0
"ID703",0,1,1,1,0,0,1,0,1,0
"ID704",0,0,1,1,1,1,1,1,0,1
"ID705",0,0,0,0,1,0,1,1,1,0
"ID706",0,0,1,0,0,0,1,0,0,1
"ID707",1,1,1,0,1,1,0,0,1,1
"ID708",0,0,0,0,1,0,1,1,1,1
"ID709",1,1,1,0,0,1,1,1,1,1
"ID710",0,0,1,0,0,0,1,0,0,0
"ID711",1,1,1,1,1,1,1,1,1,1
"ID712",1,0,0,0,1,0,1,0,0,1
"ID713",0,1,1,0,1,0,0,1,1,1
"ID714",0,0,0,0,1,1,1,0,0,0
"ID715",0,1,1,0,1,1,1,0,1,1
"ID716",0,0,1,0,1,0,1,0,1,0
"ID717",0,1,0,0,1,1,0,1,1,0
"ID718",0,0,1,0,1,1,0,1,1,1
"ID719",0,0,1,0,0,1,1,0,0,1
"ID720",0,1,1,0,1,1,1,1,1,0
"ID721",1,1,1,0,1,0,1,1,1,1
"ID722",0,1,1,0,0,0,0,0,1,0
"ID723",0,1,1,0,0,0,1,0,1,0
"ID724",1,1,0,1,1,1,0,0,1,1
"ID725",0,1,1,0,1,0,0,1,0,1
"ID726",0,1,1,0,1,1,0,1,1,1
"ID727",0,0,1,1,0,1,1,1,0,0
"ID728",0,1,0,0,1,1,0,1,1,0
"ID729",1,1,1,0,0,1,1,1,1,0
"ID730",1,0,1,0,1,1,1,1,1,1
"ID731",0,1,0,0,0,0,1,0,0,0
"ID732",1,1,0,0,1,0,0,0,1,0
"ID733",0,1,1,1,1,1,0,1,1,1
"ID734",0,0,0,0,0,1,1,1,1,0
"ID735",0,1,1,0,1,1,1,0,1,1
"ID736",1,1,1,1,0,0,1,0,1,0
"ID737",1,0,1,1,1,1,1,1,1,1
"ID738",0,0,1,0,0,0,1,0,1,1
"ID739",0,0,0,0,1,1,1,0,0,1
"ID740",1,1,1,1,1,1,1,1,1,1
"ID741",0,1,1,0,1,1,0,0,1,1
"ID742",0,1,1,0,0,0,0,0,0,0
"ID743",0,1,0,1,0,0,1,0,1,0
"ID744",0,1,1,0,0,0,0,0,1,1
"ID745",1,1,0,1,0,1,0,0,1,1
"ID746",0,0,1,1,0,0,0,0,0,0
"ID747",0,0,0,1,1,0,1,0,0,0
"ID748",0,1,1,0,0,0,1,0,0,0
"ID749",1,0,0,1,0,0,1,1,1,0
"ID750",0,0,0,0,1,0,1,0,0,1
"ID751",0,0,1,0,0,0,0,0,1,1
"ID752",1,1,1,1,0,0,1,0,0,1
"ID753",0,0,0,1,1,0,0,0,1,1
"ID754",0,0,0,1,1,0,0,0,0,1
"ID755",0,0,1,0,0,0,1,0,1,1
"ID756",0,0,1,0,0,0,1,0,0,1
"ID757",0,0,0,0,0,1,1,1,0,0
"ID758",0,1,1,0,1,0,0,0,0,0
"ID759",0,1,1,1,1,0,0,0,1,1
"ID760",0,1,0,0,0,1,0,0,0,1
"ID761",0,1,1,0,1,1,0,0,1,1
"ID762",0,1,0,0,0,1,1,1,1,1
"ID763",0,1,1,1,0,1,1,0,0,0
"ID764",0,1,0,1,1,0,1,1,1,1
"ID765",0,0,0,0,1,0,1,0,1,0
"ID766",1,0,0,1,1,0,1,0,1,1
"ID767",1,0,0,1,1,1,1,1,1,0
"ID768",0,0,0,0,1,1,0,0,0,0
"ID769",0,0,0,0,0,1,0,0,0,0
"ID770",0,1,0,0,1,1,0,0,1,0
"ID771",0,1,1,1,1,1,1,0,1,0
"ID772",0,0,0,1,0,0,1,0,0,0
"ID773",0,1,0,0,1,1,0,1,0,0
"ID774",0,0,1,1,1,0,1,0,0,0
"ID775",0,0,0,0,1,0,0,0,0,0
"ID776",0,1,1,0,1,1,1,0,1,0
"ID777",0,1,1,0,0,1,1,1,1,1
"ID778",0,0,1,0,1,1,0,1,0,0
"ID779",0,1,1,1,1,1,0,1,1,1
"ID780",0,0,1,0,1,1,1,1,1,1
"ID781",0,0,0,1,1,0,0,1,1,1
"ID782",0,1,0,0,0,1,1,0,0,0
"ID783",0,1,0,0,1,1,0,0,1,0
"ID784",0,1,0,1,1,0,0,0,1,0
"ID785",0,0,1,0,0,0,1,1,1,0
"ID786",0,1,0,1,1,1,1,1,0,0
"ID787",1,1,1,0,0,0,0,0,0,0
"ID788",0,0,1,0,1,0,1,0,0,0
"ID789",0,0,0,0,1,0,1,0,1,0
"ID790",1,0,1,0,1,0,0,0,1,1
"ID791",0,0,1,0,1,0,0,0,0,0
"ID792",1,0,1,0,1,0,1,1,1,1
"ID793",1,1,1,1,1,0,0,1,1,1
"ID794",0,0,1,0,0,0,1,0,1,0
"ID795",1,0,1,1,1,1,0,0,1,1
"ID796",0,1,1,0,0,0,0,0,1,0
"ID797",0,1,1,0,1,0,1,0,1,0
"ID798",0,0,1,0,0,1,1,0,0,1
"ID799",0,0,0,0,0,0,0,1,1,1
"ID800",0,0,1,0,0,0,0,1,0,0
"ID801",0,0,0,0,0,0,0,0,0,1
"ID802",0,1,1,1,1,1,1,0,1,0
"ID803",0,1,1,0,1,1,0,0,1,0
"ID804",0,0,1,0,0,0,1,1,1,0
"ID805",0,1,1,1,0,0,1,0,1,1
"ID806",0,0,0,1,0,1,1,0,1,1
"ID807",0,0,0,1,0,0,1,0,0,0
"ID808",0,1,1,1,0,1,1,1,1,1
"ID809",1,1,1,0,1,0,1,1,1,1
"ID810",0,0,1,1,1,0,1,1,1,1
"ID811",0,1,1,1,1,0,1,1,1,0
"ID812",1,1,1,1,0,0,1,0,0,1
"ID813",0,0,1,1,1,0,0,1,1,0
"ID814",0,0,1,0,1,1,1,1,1,1
"ID815",0,1,1,0,1,0,1,0,1,1
"ID816",0,0,1,0,1,0,0,0,0,0
"ID817",0,0,1,0,1,0,1,0,1,0
"ID818",0,0,1,0,0,0,1,0,0,1
"ID819",0,0,0,0,0,0,0,0,0,1
"ID820",0,1,0,0,1,0,0,1,1,0
"ID821",0,0,1,1,0,1,0,0,0,0
"ID822",0,1,1,0,1,1,1,0,1,0
"ID823",0,1,1,0,1,1,0,1,1,0
"ID824",0,0,1,0,0,0,1,0,0,1
"ID825",0,1,1,1,0,0,1,0,0,1
"ID826",0,1,1,0,1,1,1,0,1,1
"ID827",0,1,1,1,1,1,1,1,1,1
"ID828",0,0,1,1,0,0,1,0,1,0
"ID829",1,0,0,0,1,1,1,0,1,1
"ID830",0,0,1,0,1,0,0,0,1,0
"ID831",0,1,1,0,0,1,1,1,0,1
"ID832",1,1,0,1,0,0,1,0,1,0
"ID833",0,0,0,0,1,0,1,0,0,1
"ID834",0,0,1,0,0,1,1,0,0,1
"ID835",0,1,1,1,1,1,1,1,1,1
"ID836",0,0,1,0,0,0,1,1,0,0
"ID837",1,1,0,1,1,1,1,1,0,1
"ID838",0,0,1,1,1,0,0,0,0,1
"ID839",1,1,0,1,1,0,1,1,1,1
"ID840",0,1,0,0,0,1,1,0,1,1
"ID841",1,1,1,0,1,1,1,1,1,1
"ID842",0,1,1,0,0,1,0,1,0,0
"ID843",1,0,1,1,1,1,1,1,1,1
"ID844",0,0,0,0,0,0,0,0,0,0
"ID845",0,0,0,1,0,0,0,1,1,1
"ID846",0,1,0,1,0,1,1,1,1,0
"ID847",0,0,1,1,0,0,1,1,1,0
"ID848",0,0,1,1,0,0,0,0,0,1
"ID849",0,0,1,0,0,1,0,1,1,1
"ID850",0,1,1,0,1,0,1,0,1,0
"ID851",0,1,0,0,1,1,0,1,0,0
"ID852",0,0,1,0,0,0,1,0,1,0
"ID853",0,1,1,1,1,0,1,0,1,1
"ID854",1,0,1,1,1,1,1,0,0,1
"ID855",0,0,1,0,0,0,1,0,1,1
"ID856",0,1,0,1,1,0,1,1,1,1
"ID857",0,0,1,0,0,0,1,0,1,0
"ID858",0,0,0,0,0,0,0,0,0,0
"ID859",0,0,0,0,0,0,1,0,1,0
"ID860",0,1,1,0,0,1,1,1,1,0
"ID861",0,0,1,1,0,0,1,0,0,0
"ID862",0,1,0,1,0,0,1,0,1,1
"ID863",0,1,1,0,1,0,0,0,1,0
"ID864",0,1,1,0,0,0,1,1,1,1
"ID865",0,1,0,0,0,1,1,1,0,1
"ID866",0,1,1,0,0,0,1,1,1,0
"ID867",0,1,1,0,1,0,0,1,0,0
"ID868",0,0,0,0,0,0,1,0,1,0
"ID869",0,0,1,0,1,0,0,1,1,1
"ID870",0,0,0,0,0,0,1,1,0,1
"ID871",0,1,1,1,1,1,1,1,0,0
"ID872",0,1,1,0,1,1,1,1,1,1
"ID873",0,1,1,0,1,1,1,0,0,1
"ID874",0,1,1,0,0,1,1,0,1,1
"ID875",0,1,0,0,1,0,0,0,1,0
"ID876",0,1,1,0,0,0,1,0,1,0
"ID877",1,1,1,1,1,0,0,0,1,1
"ID878",0,1,0,1,0,1,0,1,0,1
"ID879",0,1,1,1,1,1,1,1,1,1
"ID880",0,1,1,1,0,0,0,0,1,0
"ID881",1,0,1,1,1,0,1,0,1,0
"ID882",0,1,1,0,0,1,0,1,1,0
"ID883",0,1,0,0,0,0,0,0,1,0
"ID884",0,1,1,0,0,0,1,0,0,0
"ID885",0,1,1,0,1,1,1,1,1,1
"ID886",1,0,1,0,1,0,0,1,0,0
"ID887",1,1,0,1,0,1,1,0,1,1
"ID888",0,1,1,0,1,0,0,1,1,1
"ID889",0,0,1,0,0,0,0,0,0,0
"ID890",0,1,0,0,0,1,1,1,1,0
"ID891",0,0,1,0,1,0,0,1,1,1
"ID892",0,1,1,0,0,1,0,0,0,1
"ID893",0,0,1,1,0,1,1,0,1,0
"ID894",0,1,1,1,1,0,1,0,0,1
"ID895",0,0,0,0,0,0,0,0,0,1
"ID896",0,0,0,0,1,0,1,0,0,1
"ID897",1,1,1,0,1,1,0,1,0,1
"ID898",0,0,1,0,1,0,1,1,0,1
"ID899",0,0,0,0,1,0,0,1,0,0
"ID900",0,1,1,1,1,1,0,1,1,1
"ID901",0,1,0,0,1,0,1,1,1,1
"ID902",0,0,0,1,1,0,1,1,0,0
"ID903",0,0,1,0,0,0,0,0,1,1
"ID904",1,1,1,1,0,1,1,1,0,1
"ID905",0,0,1,0,0,0,0,1,1,1
"ID906",0,0,1,0,0,0,1,0,0,1
"ID907",1,0,1,1,1,1,0,1,1,1
"ID908",0,0,1,0,0,0,0,1,0,0
"ID909",0,0,1,0,1,0,1,0,0,0
"ID910",0,0,0,0,1,0,0,1,1,0
"ID911",1,0,1,0,0,0,0,0,1,0
"ID912",0,0,1,0,0,0,1,0,0,1
"ID913",1,0,1,1,1,1,0,1,1,0
"ID914",0,1,0,0,1,1,1,1,1,0
"ID915",1,0,0,0,0,0,0,0,1,0
"ID916",0,0,0,0,1,0,1,1,1,0
"ID917",0,1,1,0,1,0,0,0,1,0
"ID918",0,0,1,1,0,1,1,0,0,1
"ID919",0,1,1,1,0,0,1,0,1,1
"ID920",0,1,1,0,1,1,0,1,1,0
"ID921",1,0,1,0,0,0,0,1,1,1
"ID922",0,1,1,1,1,1,1,1,1,1
"ID923",0,1,1,1,0,1,1,1,1,1
"ID924",1,1,1,0,1,0,0,1,1,1
"ID925",0,0,1,1,0,1,1,1,1,1
"ID926",0,0,0,1,0,1,0,0,0,0
"ID927",0,0,0,0,0,0,0,0,0,0
"ID928",0,1,1,0,0,1,0,1,1,1
"ID929",0,1,1,0,1,0,1,0,1,1
"ID930",0,0,1,0,1,0,1,1,1,0
"ID931",0,0,1,1,1,0,0,0,1,0
"ID932",0,1,1,0,0,0,1,0,0,0
"ID933",0,1,1,1,1,0,1,0,1,1
"ID934",0,1,1,0,0,0,0,1,0,0
"ID935",0,1,0,0,1,0,1,0,1,0
"ID936",0,0,1,0,1,0,1,0,0,0
"ID937",0,0,0,0,0,0,0,1,0,0
"ID938",0,1,1,0,1,0,0,1,0,0
"ID939",0,0,0,1,1,0,1,0,1,0
"ID940",0,0,1,1,0,1,1,0,1,0
"ID941",0,0,1,1,0,0,0,0,1,1
"ID942",1,0,1,0,1,0,1,0,1,1
"ID943",0,1,1,1,1,1,1,1,1,1
"ID944",1,0,1,1,1,1,1,1,0,1
"ID945",1,0,1,1,0,1,1,0,0,1
"ID946",0,0,0,1,0,1,1,1,0,1
"ID947",0,0,1,0,0,0,1,1,1,0
"ID948",0,0,1,0,1,0,0,0,1,0
"ID949",0,1,1,1,1,1,1,1,1,0
"ID950",0,0,0,0,1,0,0,1,1,1
"ID951",0,0,1,0,1,0,1,0,1,0
"ID952",0,0,1,0,0,0,1,1,1,1
"ID953",0,0,0,0,1,0,0,0,1,0
"ID954",0,0,1,1,1,1,1,0,1,1
"ID955",0,0,1,0,1,0,0,1,1,0
"ID956",0,0,0,0,0,0,0,1,1,0
"ID957",0,1,0,1,1,0,1,1,1,1
"ID958",1,0,1,0,1,0,0,1,0,1
"ID959",0,1,1,0,1,0,1,0,1,1
"ID960",0,0,1,1,0,0,1,1,0,0
"ID961",1,0,1,1,0,0,0,0,0,0
"ID962",1,1,1,1,0,0,1,1,1,1
"ID963",0,1,1,0,1,1,1,0,1,0
"ID964",1,0,0,1,0,0,1,1,0,1
"ID965",1,1,1,1,1,1,0,1,0,1
"ID966",0,0,1,0,1,0,1,0,1,0
"ID967",0,0,1,1,1,0,1,0,0,1
"ID968",0,1,1,1,0,1,1,1,0,0
"ID969",0,0,0,0,1,0,1,0,0,1
"ID970",0,1,0,1,1,1,1,1,1,1
"ID971",0,0,1,1,1,1,1,0,1,1
"ID972",0,0,1,0,0,1,0,0,0,0
"ID973",0,1,1,0,1,1,0,0,1,1
"ID974",0,1,0,0,1,1,0,0,1,0
"ID975",0,1,1,1,1,0,1,1,1,0
"ID976",0,1,0,1,1,1,1,1,0,0
"ID977",0,1,1,0,1,0,1,0,0,0
"ID978",0,1,1,0,0,1,0,1,0,0
"ID979",0,1,1,0,1,1,1,0,1,0
"ID980",0,1,0,0,1,0,1,1,1,0
"ID981",0,1,0,0,1,0,1,0,0,0
"ID982",1,0,1,0,1,0,1,0,0,1
"ID983",0,0,1,1,1,1,1,1,1,1
"ID984",0,1,0,1,1,1,1,1,1,1
"ID985",0,1,1,0,0,1,1,0,0,0
"ID986",0,1,1,0,1,0,1,1,1,0
"ID987",0,0,1,0,0,0,1,0,1,1
"ID988",0,0,1,0,1,0,0,1,1,1
"ID989",0,1,1,0,0,1,0,1,1,1
"ID990",0,0,1,0,0,0,0,0,0,1
"ID991",0,1,0,0,1,0,1,0,1,1
"ID992",1,0,1,1,0,0,0,0,0,0
"ID993",0,0,1,0,0,0,0,0,0,0
"ID994",0,0,1,0,0,1,0,0,0,0
"ID995",0,1,0,0,1,1,1,0,0,0
"ID996",0,1,0,1,1,0,1,1,1,0
"ID997",0,0,1,0,0,0,0,1,1,0
"ID998",1,0,1,1,1,0,1,1,0,1
"ID999",1,0,1,1,1,0,1,1,1,1
"ID1000",0,0,1,0,1,0,0,0,0,1
