"","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10"
"ID557",0,0,1,0,0,0,0,0,0,0
"ID558",0,1,1,1,0,0,0,0,1,0
"ID559",0,0,1,0,0,0,0,0,0,1
"ID560",1,1,1,1,0,1,1,0,0,0
"ID561",0,1,1,0,0,0,0,1,1,0
"ID562",1,0,0,0,0,0,0,0,0,0
"ID563",0,0,0,0,0,0,1,0,0,0
"ID564",1,0,1,0,1,1,1,1,0,0
"ID565",1,1,1,0,0,1,1,0,0,0
"ID566",1,1,1,0,1,0,0,1,1,0
"ID567",0,1,1,0,0,0,0,0,0,0
"ID568",1,1,1,1,1,1,0,0,0,1
"ID569",0,0,1,1,0,1,1,0,0,0
"ID570",0,0,0,0,1,0,0,0,0,1
"ID571",1,1,1,0,1,0,0,0,1,0
"ID572",0,0,1,0,0,0,0,0,1,0
"ID573",0,1,1,0,1,0,0,0,1,0
"ID574",1,0,1,1,0,0,1,1,0,1
"ID575",1,0,0,0,0,0,0,0,0,0
"ID576",0,0,1,0,0,1,0,0,1,1
"ID577",0,0,1,0,0,0,0,1,0,0
"ID578",0,1,1,0,1,0,0,0,1,0
"ID579",0,0,1,1,0,0,0,0,0,0
"ID580",0,1,0,0,1,0,0,0,1,0
"ID581",1,0,1,1,0,0,1,0,0,0
"ID582",0,0,1,0,0,0,0,0,0,0
"ID583",0,0,1,1,0,0,0,0,0,1
"ID584",0,0,1,0,0,0,0,0,1,1
"ID585",0,0,1,0,0,0,0,1,0,0
"ID586",0,0,1,0,0,0,0,0,0,0
"ID587",0,1,1,0,1,0,0,0,1,1
"ID588",1,1,1,0,1,0,0,0,1,1
"ID589",0,1,1,0,1,0,0,0,1,0
"ID590",0,1,1,0,1,1,1,1,1,0
"ID591",0,1,1,0,1,0,1,0,1,1
"ID592",0,0,1,1,0,0,0,0,0,0
"ID593",0,1,0,0,1,1,0,0,1,0
"ID594",1,0,1,0,1,0,0,0,1,0
"ID595",1,1,1,0,1,0,1,1,0,0
"ID596",0,0,1,1,0,0,0,1,0,0
"ID597",0,0,1,0,0,1,0,0,0,0
"ID598",1,0,0,0,0,0,0,1,0,0
"ID599",0,0,1,0,0,1,0,0,0,0
"ID600",1,1,1,0,1,1,1,0,1,0
"ID601",1,1,0,0,0,1,0,0,0,1
"ID602",0,1,1,1,1,1,0,0,0,0
"ID603",1,1,1,0,1,0,0,1,0,0
"ID604",0,1,1,0,1,0,0,1,1,0
"ID605",0,0,1,1,1,0,1,0,1,0
"ID606",0,0,1,0,1,0,0,0,0,0
"ID607",0,1,0,0,1,0,0,1,0,0
"ID608",0,1,1,0,1,0,0,0,1,0
"ID609",1,1,1,1,0,1,1,1,1,1
"ID610",0,1,1,0,1,0,0,0,0,0
"ID611",0,1,1,0,1,0,0,0,1,0
"ID612",0,1,0,0,1,0,0,0,0,0
"ID613",0,0,1,0,1,0,0,0,1,0
"ID614",1,1,1,0,1,0,1,0,1,0
"ID615",0,1,1,0,1,1,0,0,1,0
"ID616",0,0,1,0,0,0,1,1,0,0
"ID617",0,1,0,0,0,0,0,0,1,0
"ID618",1,1,1,0,0,0,0,1,1,0
"ID619",0,0,1,0,0,0,1,0,0,0
"ID620",1,1,1,1,0,0,1,1,0,0
"ID621",1,1,0,0,1,0,1,0,0,1
"ID622",0,1,0,0,0,1,0,0,0,0
"ID623",0,1,1,1,0,0,1,0,0,1
"ID624",0,1,1,0,1,0,1,0,1,0
"ID625",1,0,1,0,1,0,0,0,0,1
"ID626",1,0,0,1,0,0,0,1,1,0
"ID627",0,1,1,1,0,0,0,1,0,1
"ID628",0,0,1,1,0,0,1,0,1,0
"ID629",0,0,1,0,0,1,0,0,0,0
"ID630",0,0,1,1,0,0,1,0,0,0
"ID631",0,1,1,1,0,0,0,0,1,0
"ID632",0,0,0,0,0,0,1,0,0,0
"ID633",1,1,0,0,0,0,1,0,0,0
"ID634",1,1,0,1,1,0,1,0,1,1
"ID635",0,0,1,0,0,0,0,0,0,0
"ID636",0,0,1,0,0,0,1,1,1,0
"ID637",0,0,1,0,0,0,1,0,0,0
"ID638",0,1,1,0,0,0,1,0,0,0
"ID639",1,0,1,1,1,0,0,0,1,1
"ID640",0,0,1,1,0,0,0,0,0,0
"ID641",0,1,0,0,1,0,0,0,0,0
"ID642",0,0,1,0,0,0,0,0,0,0
"ID643",0,1,1,0,1,1,1,0,1,0
"ID644",0,1,0,0,1,1,0,0,0,0
"ID645",1,0,0,0,0,0,0,1,0,0
"ID646",0,1,1,0,1,0,0,0,1,0
"ID647",0,0,1,0,1,1,0,0,0,0
"ID648",0,0,1,0,0,1,1,0,0,0
"ID649",0,1,1,0,1,0,0,0,0,0
"ID650",0,0,1,0,0,0,0,0,0,0
"ID651",0,1,1,1,0,0,0,0,1,0
"ID652",0,0,0,0,0,0,0,0,1,0
"ID653",1,0,1,0,0,0,0,1,1,0
"ID654",0,0,1,0,1,0,0,0,1,0
"ID655",0,1,0,0,0,0,0,1,0,0
"ID656",0,1,1,0,1,0,0,0,1,0
"ID657",0,1,1,0,0,0,0,0,0,0
"ID658",0,1,0,0,0,1,1,1,1,0
"ID659",0,0,1,0,0,0,0,0,1,0
"ID660",0,1,0,0,0,1,1,0,1,0
"ID661",0,1,0,0,1,0,0,0,0,0
"ID662",1,1,0,1,0,1,1,0,0,0
"ID663",1,1,1,0,1,1,0,0,1,0
"ID664",0,1,1,1,1,0,1,0,0,0
"ID665",0,1,1,0,1,1,0,1,1,0
"ID666",1,0,1,0,0,0,0,0,0,0
"ID667",0,1,0,0,0,0,0,0,0,0
"ID668",1,1,1,0,1,0,0,1,1,0
"ID669",1,1,1,0,1,0,1,0,1,0
"ID670",0,1,1,1,1,0,1,1,0,0
"ID671",0,0,1,0,0,1,1,1,0,1
"ID672",0,0,1,0,0,1,0,0,0,0
"ID673",1,1,1,1,1,1,1,0,1,1
"ID674",0,0,0,0,0,0,0,0,0,0
"ID675",0,0,0,0,1,0,1,0,1,0
"ID676",0,0,0,0,0,1,0,0,0,1
"ID677",0,1,0,1,0,0,0,0,0,0
"ID678",1,1,1,0,0,0,1,0,0,1
"ID679",1,0,1,0,1,0,0,0,1,1
"ID680",0,1,1,0,1,0,0,1,0,1
"ID681",1,0,0,0,0,1,0,1,0,1
"ID682",1,0,1,1,0,1,1,0,0,0
"ID683",0,1,1,0,1,0,0,0,1,0
"ID684",0,1,1,0,1,1,1,1,0,0
"ID685",0,0,1,0,0,0,1,0,0,1
"ID686",1,1,1,0,1,1,0,1,1,0
"ID687",0,1,0,0,0,0,0,0,0,0
"ID688",1,1,0,1,0,1,0,1,1,1
"ID689",0,0,1,0,1,0,0,0,1,0
"ID690",0,1,0,0,0,0,0,1,0,0
"ID691",1,1,1,0,1,1,1,0,1,0
"ID692",0,1,0,1,1,1,0,0,1,0
"ID693",0,0,1,0,0,0,0,0,1,0
"ID694",0,1,1,0,0,0,0,1,0,0
"ID695",0,0,1,0,1,1,0,1,1,1
"ID696",1,1,0,1,1,0,1,1,1,0
"ID697",1,1,1,0,0,0,0,0,1,0
"ID698",0,0,1,0,0,0,1,0,0,0
"ID699",0,1,1,0,0,1,0,1,1,0
"ID700",0,0,0,0,0,1,0,1,0,0
"ID701",1,0,1,0,0,0,0,0,1,0
"ID702",0,0,1,1,0,1,1,0,0,0
"ID703",1,1,0,0,0,1,0,1,0,0
"ID704",0,1,1,0,1,0,0,0,1,0
"ID705",0,0,1,1,0,0,0,0,0,1
"ID706",0,0,1,0,0,0,1,0,0,0
"ID707",0,1,0,0,0,0,0,0,1,0
"ID708",0,1,1,0,1,0,0,0,1,0
"ID709",0,1,0,1,0,0,0,0,0,0
"ID710",0,1,1,0,1,1,1,0,0,0
"ID711",1,0,0,0,0,0,0,0,0,0
"ID712",1,1,1,1,1,0,0,1,1,0
"ID713",0,0,0,0,0,0,1,0,1,0
"ID714",0,0,1,0,1,0,0,0,1,0
"ID715",1,0,1,0,1,0,1,0,0,0
"ID716",0,1,1,0,0,0,1,0,0,0
"ID717",1,1,1,1,0,1,1,0,0,0
"ID718",0,1,0,1,0,0,0,1,1,0
"ID719",0,0,1,0,0,0,0,0,0,0
"ID720",0,0,0,0,1,1,0,0,1,0
"ID721",0,1,1,0,1,0,0,1,1,0
"ID722",0,0,1,0,0,1,0,1,1,1
"ID723",0,1,0,0,1,0,0,0,1,0
"ID724",1,1,1,0,1,1,0,1,1,0
"ID725",1,1,1,0,0,0,0,0,0,0
"ID726",0,1,1,1,1,1,0,0,0,0
"ID727",0,1,1,0,0,1,0,0,1,0
"ID728",0,1,1,1,0,1,1,1,1,1
"ID729",0,0,0,1,0,0,1,0,0,0
"ID730",0,1,1,1,1,0,0,0,1,0
"ID731",0,0,1,1,0,0,0,1,0,0
"ID732",1,1,1,0,1,0,1,0,1,0
"ID733",1,0,1,1,0,0,0,0,1,0
"ID734",0,1,1,1,1,0,0,0,1,0
"ID735",0,0,0,0,0,0,0,0,0,1
"ID736",0,1,1,0,0,0,0,0,1,0
"ID737",1,0,0,0,0,0,0,0,0,0
"ID738",0,0,1,0,0,1,0,0,0,0
"ID739",0,0,1,0,0,0,1,1,0,1
"ID740",0,0,1,0,0,0,1,0,1,0
"ID741",0,0,1,0,1,0,0,0,1,0
"ID742",0,1,1,0,0,1,0,0,0,0
"ID743",0,0,1,0,0,0,0,1,0,0
"ID744",0,1,0,0,1,0,0,0,1,0
"ID745",1,1,1,1,1,1,1,1,1,1
"ID746",0,1,1,0,0,0,0,0,0,1
"ID747",0,1,1,0,0,0,0,0,1,0
"ID748",1,1,1,1,1,0,0,0,1,0
"ID749",0,0,1,1,1,0,1,1,0,0
"ID750",0,0,1,0,0,0,1,1,0,0
"ID751",0,1,1,1,1,0,1,1,1,1
"ID752",1,0,1,0,0,0,0,1,0,0
"ID753",1,1,1,0,1,0,0,1,1,1
"ID754",0,0,1,0,0,0,0,0,1,0
"ID755",0,0,1,0,0,0,1,0,0,0
"ID756",1,0,0,0,0,0,0,0,0,0
"ID757",0,1,1,1,1,0,0,0,1,0
"ID758",0,1,1,0,1,0,0,0,1,0
"ID759",1,0,1,1,1,0,1,0,1,0
"ID760",0,1,1,0,1,0,1,0,1,0
"ID761",1,1,1,1,0,0,0,0,0,0
"ID762",1,1,1,1,0,1,1,1,1,0
"ID763",1,0,1,0,0,0,0,0,0,0
"ID764",1,0,1,1,0,0,1,0,0,0
"ID765",0,0,0,0,1,0,0,0,0,0
"ID766",1,1,1,1,1,0,0,1,0,0
"ID767",1,0,1,1,0,0,1,0,0,0
"ID768",0,0,1,0,1,0,0,0,0,0
"ID769",0,1,0,0,1,1,1,0,0,1
"ID770",0,0,1,0,0,0,0,0,0,1
"ID771",0,0,1,1,0,0,0,0,0,0
"ID772",1,0,1,1,0,0,0,0,0,0
"ID773",1,0,0,0,0,0,1,0,0,0
"ID774",1,0,1,0,1,0,0,1,1,0
"ID775",1,0,1,1,0,0,1,0,0,0
"ID776",1,0,0,1,0,0,1,0,1,0
"ID777",0,0,1,1,0,0,0,0,0,0
"ID778",0,1,1,0,1,0,0,0,1,0
"ID779",0,1,1,1,0,0,0,0,0,0
"ID780",0,0,1,0,0,0,0,0,0,0
"ID781",1,0,1,0,0,0,0,0,0,0
"ID782",0,0,1,0,1,0,0,0,0,1
"ID783",1,0,1,1,1,1,1,0,1,1
"ID784",0,0,1,0,1,0,0,0,1,1
"ID785",0,1,1,0,1,0,0,0,0,0
"ID786",0,0,1,0,0,0,1,1,0,0
"ID787",1,1,1,0,1,0,1,0,1,1
"ID788",0,0,0,0,0,0,0,0,1,0
"ID789",1,1,1,1,0,0,1,1,1,0
"ID790",1,0,1,1,0,0,0,0,0,0
"ID791",0,0,1,0,0,0,0,0,0,0
"ID792",0,1,1,0,1,0,0,0,1,1
"ID793",1,1,0,1,1,1,1,1,1,0
"ID794",0,0,1,1,0,0,0,0,0,0
"ID795",0,1,1,0,1,0,1,0,1,1
"ID796",1,0,1,1,1,0,1,0,1,0
"ID797",0,0,1,0,1,0,1,0,0,0
"ID798",0,1,1,0,0,0,0,0,0,0
"ID799",0,1,1,0,1,0,0,0,0,0
"ID800",0,1,1,0,0,0,0,0,1,0
"ID801",0,0,0,1,0,0,0,0,0,0
"ID802",0,1,1,0,0,0,1,0,0,0
"ID803",1,1,1,1,1,1,1,0,1,1
"ID804",1,0,0,0,0,0,1,0,0,0
"ID805",1,1,0,0,1,1,0,1,1,0
"ID806",0,1,1,0,1,0,1,0,1,0
"ID807",0,0,1,1,0,0,1,0,0,0
"ID808",1,1,0,1,0,1,0,1,0,0
"ID809",0,0,1,0,0,0,0,0,0,1
"ID810",1,1,1,1,1,1,1,1,0,0
"ID811",0,0,1,0,0,0,0,0,0,0
"ID812",1,1,1,0,1,1,0,1,1,0
"ID813",0,0,0,0,1,0,0,0,0,0
"ID814",0,1,1,1,1,1,1,1,1,0
"ID815",0,0,1,0,0,0,1,0,0,1
"ID816",0,1,1,0,1,1,1,0,1,0
"ID817",0,1,1,0,0,0,0,1,0,0
"ID818",0,1,1,1,1,0,0,1,1,0
"ID819",0,0,1,0,0,0,1,0,0,0
"ID820",0,0,1,0,0,0,0,0,0,0
"ID821",0,0,1,0,0,0,0,0,0,0
"ID822",0,0,0,0,1,0,0,0,1,1
"ID823",0,1,1,0,1,0,0,0,0,0
"ID824",0,1,1,0,1,1,0,0,1,0
"ID825",0,1,1,0,1,0,0,0,0,0
"ID826",0,1,1,0,0,0,0,0,0,0
"ID827",0,1,1,0,1,0,0,0,1,0
"ID828",1,1,1,0,1,0,1,0,1,0
"ID829",0,0,1,0,0,0,1,0,0,0
"ID830",1,1,1,1,1,0,1,0,0,0
"ID831",1,1,1,1,1,1,1,1,1,1
"ID832",0,0,0,0,1,0,1,0,1,0
"ID833",0,0,1,1,1,0,0,0,0,0
"ID834",1,0,1,1,0,0,1,1,0,0
"ID835",1,0,1,0,0,0,0,0,0,0
"ID836",1,1,1,0,1,0,1,1,1,0
"ID837",0,1,1,0,1,0,0,0,0,0
"ID838",1,0,0,0,1,1,0,1,0,0
"ID839",0,1,1,0,1,1,0,1,1,1
"ID840",0,1,1,0,1,0,0,0,1,0
"ID841",1,0,1,1,1,1,0,1,1,1
"ID842",1,1,1,1,1,1,1,1,1,1
"ID843",1,1,1,0,1,1,0,0,0,0
"ID844",0,1,1,0,1,0,0,1,1,0
"ID845",1,0,1,1,0,0,1,1,0,0
"ID846",1,0,1,0,1,0,1,0,1,1
"ID847",0,0,1,1,1,0,0,0,0,0
"ID848",0,1,1,1,1,0,0,0,1,0
"ID849",0,0,1,0,1,0,1,1,1,0
"ID850",0,1,0,0,1,1,0,0,1,1
"ID851",1,1,1,1,0,0,1,0,0,0
"ID852",0,0,1,0,0,0,1,0,0,0
"ID853",0,1,1,0,0,1,0,1,1,0
"ID854",0,1,0,0,1,1,0,0,1,0
"ID855",0,0,0,1,0,0,0,0,0,0
"ID856",0,1,1,1,1,0,0,0,0,0
"ID857",1,0,1,1,1,1,0,1,1,1
"ID858",1,0,0,0,0,0,0,0,0,0
"ID859",1,0,0,1,0,0,0,1,1,0
"ID860",1,0,1,0,0,0,0,1,1,0
"ID861",1,1,1,1,1,0,1,1,1,1
"ID862",0,0,0,0,0,0,0,1,1,0
"ID863",0,0,1,0,1,0,0,0,1,0
"ID864",0,0,1,0,0,0,0,0,0,0
"ID865",1,0,1,1,1,0,1,1,0,0
"ID866",1,1,1,1,1,1,1,1,1,0
"ID867",0,0,1,1,0,0,0,0,0,0
"ID868",0,1,1,0,0,0,0,0,0,0
"ID869",0,0,0,1,0,1,0,0,1,1
"ID870",0,0,0,0,0,0,0,0,0,0
"ID871",0,1,1,0,0,0,0,0,0,0
"ID872",1,1,1,1,1,1,1,1,1,1
"ID873",0,1,0,1,0,0,0,0,1,0
"ID874",0,0,0,0,0,0,0,0,0,1
"ID875",0,0,1,0,0,0,0,0,0,0
"ID876",0,0,1,0,0,0,0,0,0,1
"ID877",0,1,1,0,1,1,0,0,1,0
"ID878",0,1,0,0,1,0,0,0,1,0
"ID879",0,0,0,1,0,0,0,0,0,0
"ID880",1,1,1,1,0,0,1,0,0,1
"ID881",0,0,0,0,0,0,0,0,1,0
"ID882",1,0,1,0,0,1,0,0,0,0
"ID883",0,0,0,0,0,0,0,0,1,0
"ID884",1,1,1,1,1,0,1,0,1,1
"ID885",0,0,0,1,1,0,0,0,0,1
"ID886",1,0,1,0,0,0,0,0,1,0
"ID887",0,1,1,0,0,0,0,1,1,0
"ID888",0,0,1,0,0,0,1,0,1,1
"ID889",0,1,1,0,0,0,0,1,0,0
"ID890",0,1,1,0,0,1,0,0,1,1
"ID891",0,1,0,0,1,1,0,0,1,0
"ID892",1,0,1,1,0,0,0,0,1,0
"ID893",0,0,1,0,1,0,0,0,0,0
"ID894",0,0,0,0,0,1,1,0,1,0
"ID895",0,0,1,0,1,0,0,0,1,0
"ID896",1,0,1,0,0,0,0,0,1,1
"ID897",0,0,1,0,1,0,0,0,1,0
"ID898",0,1,1,0,1,0,1,0,1,0
"ID899",1,1,1,1,1,1,0,0,0,0
"ID900",0,1,0,0,1,0,0,0,1,1
"ID901",0,1,0,0,0,0,0,0,0,0
"ID902",1,1,1,1,0,0,1,1,1,1
"ID903",0,0,0,0,0,0,0,1,0,0
"ID904",0,1,1,0,1,0,0,0,1,0
"ID905",0,0,1,1,0,1,0,0,0,1
"ID906",0,0,0,0,0,0,0,1,0,0
"ID907",0,0,0,0,0,0,1,1,0,0
"ID908",0,1,0,0,0,0,0,0,0,0
"ID909",0,0,1,1,0,1,0,1,0,0
"ID910",0,1,1,1,1,0,1,0,1,0
"ID911",1,0,1,1,1,1,0,0,1,0
"ID912",0,1,1,0,1,0,0,0,0,0
"ID913",1,0,1,1,0,0,1,1,0,0
"ID914",1,1,0,0,1,0,0,0,1,0
"ID915",0,1,1,0,1,0,0,0,0,0
"ID916",0,0,0,0,0,0,0,0,0,1
"ID917",0,0,1,0,1,0,0,0,1,0
"ID918",0,0,1,0,1,0,0,0,0,0
"ID919",0,1,1,0,0,0,0,0,1,0
"ID920",0,0,1,0,0,0,0,0,1,0
"ID921",1,0,1,0,1,0,1,0,0,0
"ID922",0,0,1,0,1,0,0,1,1,0
"ID923",1,0,0,1,0,0,1,0,0,0
"ID924",0,1,1,0,1,1,0,0,1,0
"ID925",1,1,1,1,1,1,1,1,1,1
"ID926",0,1,1,0,0,0,0,0,1,0
"ID927",1,1,1,1,1,0,1,0,0,0
"ID928",0,0,1,0,1,1,1,0,0,0
"ID929",0,1,1,0,1,1,1,0,1,1
"ID930",0,0,0,0,0,0,0,0,1,0
"ID931",0,0,1,0,1,0,0,0,1,0
"ID932",0,1,0,0,1,1,0,0,0,0
"ID933",0,0,1,0,1,0,0,0,0,0
"ID934",0,1,1,1,0,0,0,0,1,0
"ID935",0,1,1,1,1,1,1,1,1,0
"ID936",0,0,1,1,1,1,1,0,1,0
"ID937",1,1,1,1,1,1,1,1,0,0
"ID938",0,0,0,0,0,0,0,0,0,0
"ID939",0,1,0,0,0,0,0,1,0,0
"ID940",0,1,0,0,0,0,1,0,0,0
"ID941",0,1,0,1,0,0,1,0,1,0
"ID942",0,1,1,0,1,0,0,0,1,0
"ID943",1,0,1,1,1,1,0,1,0,1
"ID944",0,1,1,0,1,0,0,1,1,0
"ID945",0,1,0,0,1,0,1,0,1,0
"ID946",0,0,0,0,0,1,0,1,1,0
"ID947",0,0,1,0,1,0,0,0,0,0
"ID948",1,1,1,0,0,1,0,0,0,0
"ID949",1,0,0,0,0,0,1,1,0,0
"ID950",1,1,1,1,1,0,1,1,0,0
"ID951",0,0,1,0,0,0,0,0,0,0
"ID952",1,0,1,1,1,0,0,1,1,1
"ID953",0,1,1,0,1,0,0,0,1,0
"ID954",0,0,0,0,0,1,1,0,0,0
"ID955",1,1,1,0,0,0,0,0,0,0
"ID956",0,1,1,0,0,0,0,0,0,0
"ID957",0,1,1,0,0,0,1,0,1,0
"ID958",0,1,0,0,1,1,1,0,1,1
"ID959",0,1,0,0,1,0,1,0,0,0
"ID960",1,0,1,0,0,0,0,0,0,0
"ID961",0,1,1,0,1,0,1,0,1,0
"ID962",0,1,1,1,0,0,0,0,1,0
"ID963",1,0,1,1,0,0,1,0,0,0
"ID964",1,0,0,1,0,0,0,0,1,0
"ID965",0,1,0,0,1,1,0,0,0,1
"ID966",0,1,1,0,0,0,0,1,1,0
"ID967",0,1,1,0,0,0,0,0,1,0
"ID968",0,0,1,0,0,0,0,0,1,0
"ID969",0,1,1,0,1,0,0,1,1,0
"ID970",1,0,1,0,1,0,0,1,0,0
"ID971",0,1,1,0,0,0,0,0,0,0
"ID972",1,1,0,0,1,0,0,0,0,0
"ID973",0,1,1,0,1,0,0,0,0,0
"ID974",1,0,1,0,0,1,0,1,0,0
"ID975",1,1,1,0,1,0,0,0,1,0
"ID976",1,1,0,0,0,0,1,1,1,0
"ID977",0,1,1,0,1,0,0,0,1,1
"ID978",0,1,1,1,1,0,0,0,1,1
"ID979",1,1,1,1,0,0,1,0,0,0
"ID980",1,0,1,1,0,1,1,0,0,0
"ID981",0,1,0,0,0,0,0,0,0,0
"ID982",0,1,1,0,1,0,0,0,1,1
"ID983",0,0,1,0,0,0,0,0,1,0
"ID984",0,0,1,0,1,0,1,0,1,1
"ID985",1,0,1,0,1,1,0,0,1,0
"ID986",0,0,1,0,0,0,0,1,0,0
"ID987",0,0,1,1,1,1,0,0,1,0
"ID988",0,1,0,0,1,1,0,0,1,1
"ID989",0,1,1,1,1,0,1,1,1,1
"ID990",1,0,0,0,0,0,0,0,0,0
"ID991",1,1,1,0,1,1,0,0,1,0
"ID992",0,0,0,0,1,0,0,1,1,0
"ID993",1,1,0,0,1,1,0,1,1,1
"ID994",0,1,1,0,0,0,1,1,0,1
"ID995",1,1,0,0,1,0,0,0,0,0
"ID996",1,0,0,0,0,0,0,0,0,0
"ID997",1,0,1,0,0,1,1,0,1,0
"ID998",0,0,1,1,0,0,0,0,0,0
"ID999",0,0,1,0,0,0,1,1,1,0
"ID1000",0,1,0,1,0,1,0,0,0,0
